"hhid","FF02","FF01","FF_21a","FF_21b"
"f09bd00bdbdb408684721cce78f723fa",991,"Cooking fat",2,
"f0a20f6e068c47669376cbe351f2a258",127,"Cooking oil",1,"UO-1695"
"f0a20f6e068c47669376cbe351f2a258",150,"Salt",2,
"f0a20f6e068c47669376cbe351f2a258",991,"Cooking fat",2,
"f0c861d6258640878bb657d8bece1faa",127,"Cooking oil",1,"UO-2669"
"f0c861d6258640878bb657d8bece1faa",150,"Salt",2,
"f0c861d6258640878bb657d8bece1faa",991,"Cooking fat",2,
"f0cd8fb451eb454b892ffb194338952c",127,"Cooking oil",2,
"f0cd8fb451eb454b892ffb194338952c",150,"Salt",2,
"f0cd8fb451eb454b892ffb194338952c",991,"Cooking fat",2,
"f0dd817a25344500aa21c1fb0cebb96a",127,"Cooking oil",1,"UO-2171"
"f0dd817a25344500aa21c1fb0cebb96a",150,"Salt",2,
"f0dd817a25344500aa21c1fb0cebb96a",991,"Cooking fat",2,
"f103d1183cce4a8e8707432c95281b28",150,"Salt",2,
"f14f7b04d23c4b2b90c46d342fc15db3",127,"Cooking oil",2,
"f14f7b04d23c4b2b90c46d342fc15db3",150,"Salt",2,
"f14f7b04d23c4b2b90c46d342fc15db3",991,"Cooking fat",2,
"f15fb58700b94caaa06d491e10e7919f",127,"Cooking oil",2,
"f15fb58700b94caaa06d491e10e7919f",150,"Salt",2,
"f15fb58700b94caaa06d491e10e7919f",991,"Cooking fat",2,
"f168c110db7740aaadc8825d6c6d41b1",127,"Cooking oil",2,
"f168c110db7740aaadc8825d6c6d41b1",150,"Salt",2,
"f168c110db7740aaadc8825d6c6d41b1",991,"Cooking fat",2,
"f176ef3a410b476f803fb2f6712be039",127,"Cooking oil",2,
"f176ef3a410b476f803fb2f6712be039",150,"Salt",2,
"f176ef3a410b476f803fb2f6712be039",991,"Cooking fat",2,
"f178ea41c1bb4b9f96ee39e9da3d715d",127,"Cooking oil",2,
"f178ea41c1bb4b9f96ee39e9da3d715d",150,"Salt",1,"US-1199"
"f178ea41c1bb4b9f96ee39e9da3d715d",991,"Cooking fat",2,
"f191756a80324e25b01790c978b1d379",127,"Cooking oil",2,
"f191756a80324e25b01790c978b1d379",150,"Salt",2,
"f191756a80324e25b01790c978b1d379",991,"Cooking fat",2,
"f19ce505a0cc4c2eac666384f3a1e63f",127,"Cooking oil",1,"UO-3302"
"f19ce505a0cc4c2eac666384f3a1e63f",150,"Salt",2,
"f19ce505a0cc4c2eac666384f3a1e63f",991,"Cooking fat",2,
"f1bc09d2cd8248a4b51acf32675c8fd8",150,"Salt",2,
"f1ca5df50c404322be72366e98f58e57",127,"Cooking oil",2,
"f1ca5df50c404322be72366e98f58e57",150,"Salt",2,
"f1ca5df50c404322be72366e98f58e57",991,"Cooking fat",2,
"f1ea598fc295450ea589e51c5c8872d6",127,"Cooking oil",1,"UO-2379"
"f1ea598fc295450ea589e51c5c8872d6",150,"Salt",2,
"f1ea598fc295450ea589e51c5c8872d6",991,"Cooking fat",2,
"f2202a9e0ea849329605f081e564d9cd",150,"Salt",2,
"f251776e3c7940e4ab08d6ab7f751546",127,"Cooking oil",1,"UO-2586"
"f251776e3c7940e4ab08d6ab7f751546",150,"Salt",2,
"f251776e3c7940e4ab08d6ab7f751546",991,"Cooking fat",2,
"f25649384d6c458cb6c902738fb26614",127,"Cooking oil",1,"UO-1804"
"f25649384d6c458cb6c902738fb26614",150,"Salt",2,
"f25649384d6c458cb6c902738fb26614",991,"Cooking fat",2,
"f257cf78def94248abd804f57f8fb3c7",150,"Salt",1,"US-1975"
"f2614da468324521954a1f3a9376b740",127,"Cooking oil",2,
"f2614da468324521954a1f3a9376b740",150,"Salt",1,"US-2295"
"f2614da468324521954a1f3a9376b740",991,"Cooking fat",2,
"f268b0e8ca52483e9ece7af84125ce53",127,"Cooking oil",,
"f268b0e8ca52483e9ece7af84125ce53",150,"Salt",2,
"f268b0e8ca52483e9ece7af84125ce53",991,"Cooking fat",,
"f2834dc328c14619b1bdbe913d33397f",127,"Cooking oil",2,
"f2834dc328c14619b1bdbe913d33397f",150,"Salt",1,"US-1349"
"f2834dc328c14619b1bdbe913d33397f",991,"Cooking fat",2,
"f2880eff0ac94a07985b2bfa257e743d",127,"Cooking oil",2,
"f2880eff0ac94a07985b2bfa257e743d",150,"Salt",2,
"f2880eff0ac94a07985b2bfa257e743d",991,"Cooking fat",2,
"f29a37bd413c46228e1b55e6b3aa6a9c",127,"Cooking oil",2,
"f29a37bd413c46228e1b55e6b3aa6a9c",150,"Salt",2,
"f29a37bd413c46228e1b55e6b3aa6a9c",991,"Cooking fat",2,
"f2a9073b7fe549ce974b1adcd7c583a9",127,"Cooking oil",1,"UO-1787"
"f2a9073b7fe549ce974b1adcd7c583a9",150,"Salt",2,
"f2a9073b7fe549ce974b1adcd7c583a9",991,"Cooking fat",2,
"f2af3f1c4c0f4042a87e634157c1e592",127,"Cooking oil",2,
"f2af3f1c4c0f4042a87e634157c1e592",150,"Salt",1,"US-1285"
"f2af3f1c4c0f4042a87e634157c1e592",991,"Cooking fat",2,
"f2c9b1b56ef640b8a10a3eb0df86ba35",127,"Cooking oil",2,
"f2c9b1b56ef640b8a10a3eb0df86ba35",150,"Salt",2,
"f2c9b1b56ef640b8a10a3eb0df86ba35",991,"Cooking fat",2,
"f2cf51cb757d40afb958bd42512e803f",127,"Cooking oil",1,"UO-5700"
"f2cf51cb757d40afb958bd42512e803f",150,"Salt",2,
"f2cf51cb757d40afb958bd42512e803f",991,"Cooking fat",2,
"f2de0736788e4102ab36077964a13dcf",127,"Cooking oil",1,"UO-2019"
"f2de0736788e4102ab36077964a13dcf",150,"Salt",2,
"f2de0736788e4102ab36077964a13dcf",991,"Cooking fat",2,
"f2e9659ec08048158911c46971d1ef7b",127,"Cooking oil",2,
"f2e9659ec08048158911c46971d1ef7b",150,"Salt",2,
"f2e9659ec08048158911c46971d1ef7b",991,"Cooking fat",2,
"f2eaa357d2ad40c98407c945bcc22458",127,"Cooking oil",1,"UO-2233"
"f2eaa357d2ad40c98407c945bcc22458",150,"Salt",2,
"f2eaa357d2ad40c98407c945bcc22458",991,"Cooking fat",2,
"f30df406f2024ad3ae5bda4c9421abf3",127,"Cooking oil",,
"f30df406f2024ad3ae5bda4c9421abf3",150,"Salt",2,
"f30df406f2024ad3ae5bda4c9421abf3",991,"Cooking fat",,
"f31a267281e64bebb754839cd685e60a",127,"Cooking oil",1,"UO-2012"
"f31a267281e64bebb754839cd685e60a",150,"Salt",2,
"f31a267281e64bebb754839cd685e60a",991,"Cooking fat",2,
"f3362362a2064855bacc5d9b8c591700",127,"Cooking oil",1,"UO-2007"
"f3362362a2064855bacc5d9b8c591700",150,"Salt",1,"US-2007"
"f3362362a2064855bacc5d9b8c591700",991,"Cooking fat",2,
"f33654198a06474b8fe4c57cb565c649",127,"Cooking oil",2,
"f33654198a06474b8fe4c57cb565c649",150,"Salt",2,
"f33654198a06474b8fe4c57cb565c649",991,"Cooking fat",2,
"f34754a2910b4c87af9125048fa70ba2",127,"Cooking oil",2,
"f34754a2910b4c87af9125048fa70ba2",150,"Salt",2,
"f34754a2910b4c87af9125048fa70ba2",991,"Cooking fat",2,
"f3483d62aaf14708aec1143d79fee326",127,"Cooking oil",2,
"f3483d62aaf14708aec1143d79fee326",150,"Salt",1,"US-1135"
"f3483d62aaf14708aec1143d79fee326",991,"Cooking fat",2,
"f360550117324610a3a787d67af7042d",127,"Cooking oil",2,
"f360550117324610a3a787d67af7042d",991,"Cooking fat",2,
"f36e139647a04d3c92833aeb5581a04d",127,"Cooking oil",2,
"f36e139647a04d3c92833aeb5581a04d",150,"Salt",2,
"f36e139647a04d3c92833aeb5581a04d",991,"Cooking fat",2,
"f36eded836974394830ff5347fd22acb",127,"Cooking oil",2,
"f36eded836974394830ff5347fd22acb",150,"Salt",2,
"f36eded836974394830ff5347fd22acb",991,"Cooking fat",2,
"f37f3f7707594c7595bc771f57b2c137",127,"Cooking oil",2,
"f37f3f7707594c7595bc771f57b2c137",150,"Salt",1,"US-2300"
"f37f3f7707594c7595bc771f57b2c137",991,"Cooking fat",2,
"f38c8379e21541a7b708831e15af7b45",127,"Cooking oil",2,
"f38c8379e21541a7b708831e15af7b45",150,"Salt",2,
"f38c8379e21541a7b708831e15af7b45",991,"Cooking fat",2,
"f3b1f16c05bb4869a9905606043be3aa",127,"Cooking oil",2,
"f3b1f16c05bb4869a9905606043be3aa",150,"Salt",2,
"f3b1f16c05bb4869a9905606043be3aa",991,"Cooking fat",2,
"f3b90ff531cf4395be1ee1591dde88fa",127,"Cooking oil",2,
"f3b90ff531cf4395be1ee1591dde88fa",150,"Salt",2,
"f3b90ff531cf4395be1ee1591dde88fa",991,"Cooking fat",2,
"f3bfd5fcecc84d69b4b9fff5344bb25c",127,"Cooking oil",1,"UO-1205"
"f3bfd5fcecc84d69b4b9fff5344bb25c",150,"Salt",2,
"f3bfd5fcecc84d69b4b9fff5344bb25c",991,"Cooking fat",2,
"f3c2473fa6974f70962d3fa68c69b8e2",127,"Cooking oil",2,
"f3c2473fa6974f70962d3fa68c69b8e2",150,"Salt",2,
"f3c2473fa6974f70962d3fa68c69b8e2",991,"Cooking fat",2,
"f3c2947ecf934078b9c2cabd762c01d6",127,"Cooking oil",2,
"f3c2947ecf934078b9c2cabd762c01d6",150,"Salt",2,
"f3c2947ecf934078b9c2cabd762c01d6",991,"Cooking fat",2,
"f3e66dbb1c014cbbacd81e6ac1d13a82",127,"Cooking oil",2,
"f3e66dbb1c014cbbacd81e6ac1d13a82",150,"Salt",2,
"f3e66dbb1c014cbbacd81e6ac1d13a82",991,"Cooking fat",2,
"f3ef05c412244ce59d7856da0cf53568",127,"Cooking oil",2,
"f3ef05c412244ce59d7856da0cf53568",150,"Salt",2,
"f3ef05c412244ce59d7856da0cf53568",991,"Cooking fat",2,
"f4149f57ce274bccb0739ff62f78e487",127,"Cooking oil",1,"UO-5646"
"f4149f57ce274bccb0739ff62f78e487",150,"Salt",2,
"f4149f57ce274bccb0739ff62f78e487",991,"Cooking fat",1,"UF-3502"
"f42ee90890564405a8c1f7c776c3a125",127,"Cooking oil",2,
"f42ee90890564405a8c1f7c776c3a125",150,"Salt",2,
"f42ee90890564405a8c1f7c776c3a125",991,"Cooking fat",2,
"f44d99ead945471a883d58c7a381897c",150,"Salt",2,
"f459d97cb9984f9986be95933cc389c2",127,"Cooking oil",2,
"f459d97cb9984f9986be95933cc389c2",150,"Salt",2,
"f459d97cb9984f9986be95933cc389c2",991,"Cooking fat",2,
"f4686034113047ff95f75612e8dcb6ed",127,"Cooking oil",1,"US-1154"
"f4686034113047ff95f75612e8dcb6ed",150,"Salt",2,
"f4686034113047ff95f75612e8dcb6ed",991,"Cooking fat",2,
"f488539b4ee34dde9bd7f04d436cd196",127,"Cooking oil",2,
"f488539b4ee34dde9bd7f04d436cd196",150,"Salt",2,
"f488539b4ee34dde9bd7f04d436cd196",991,"Cooking fat",2,
"f48de9a6d7984b04bf160950582619ad",150,"Salt",2,
"f4a7510c51364ed5ac27310851083b78",127,"Cooking oil",1,"UO-2056"
"f4a7510c51364ed5ac27310851083b78",150,"Salt",2,
"f4a7510c51364ed5ac27310851083b78",991,"Cooking fat",2,
"f4b96129ca39417db535ade40e94bc7a",127,"Cooking oil",2,
"f4b96129ca39417db535ade40e94bc7a",150,"Salt",2,
"f4b96129ca39417db535ade40e94bc7a",991,"Cooking fat",1,"UF-3803"
"f4c23a0241fe4434b9c076b58415c174",150,"Salt",2,
"f50a6e5cae3b4f758031b1a5daa5c0a5",127,"Cooking oil",1,"UO-1961"
"f50a6e5cae3b4f758031b1a5daa5c0a5",150,"Salt",2,
"f50a6e5cae3b4f758031b1a5daa5c0a5",991,"Cooking fat",2,
"f50de694f7f546e8a237e8f226b66f21",127,"Cooking oil",1,"UO-1101"
"f50de694f7f546e8a237e8f226b66f21",150,"Salt",2,
"f50de694f7f546e8a237e8f226b66f21",991,"Cooking fat",2,
"f5115db079e542e88d73985eb5d2d025",127,"Cooking oil",2,
"f5115db079e542e88d73985eb5d2d025",150,"Salt",1,"US-2580"
"f5115db079e542e88d73985eb5d2d025",991,"Cooking fat",2,
"f51306b5fd544fe785a872493153c6f0",127,"Cooking oil",2,
"f51306b5fd544fe785a872493153c6f0",150,"Salt",2,
"f51306b5fd544fe785a872493153c6f0",991,"Cooking fat",1,"UO-1176"
"f5302683689d4352b65264e175836ca6",127,"Cooking oil",1,"UO-1780"
"f5302683689d4352b65264e175836ca6",150,"Salt",2,
"f5302683689d4352b65264e175836ca6",991,"Cooking fat",2,
"f53bf9f56d034952b28bc79eb96580c3",127,"Cooking oil",2,
"f53bf9f56d034952b28bc79eb96580c3",150,"Salt",2,
"f53bf9f56d034952b28bc79eb96580c3",991,"Cooking fat",2,
"f58f65df73064742a85798aab0193743",127,"Cooking oil",2,
"f58f65df73064742a85798aab0193743",150,"Salt",2,
"f58f65df73064742a85798aab0193743",991,"Cooking fat",2,
"f5a441ac9a87495d853bf2509988c853",127,"Cooking oil",2,
"f5a441ac9a87495d853bf2509988c853",150,"Salt",2,
"f5a441ac9a87495d853bf2509988c853",991,"Cooking fat",2,
"f5c3e4154f624190933b917b9bc66477",127,"Cooking oil",2,
"f5c3e4154f624190933b917b9bc66477",150,"Salt",2,
"f5c3e4154f624190933b917b9bc66477",991,"Cooking fat",2,
"f5d8ee469711439b87fef0a80b86fe1f",127,"Cooking oil",1,"##N/A##"
"f5d8ee469711439b87fef0a80b86fe1f",150,"Salt",1,"##N/A##"
"f5d8ee469711439b87fef0a80b86fe1f",991,"Cooking fat",2,
"f5ebba788969449fa8e032bebd48f8e7",150,"Salt",2,
"f5fb7e0d647e4257bd4e9078ed6df81a",127,"Cooking oil",2,
"f5fb7e0d647e4257bd4e9078ed6df81a",150,"Salt",2,
"f5fb7e0d647e4257bd4e9078ed6df81a",991,"Cooking fat",2,
"f64e0ec7b8c44a35aad0e16af67a9a56",127,"Cooking oil",2,
"f64e0ec7b8c44a35aad0e16af67a9a56",150,"Salt",2,
"f64e0ec7b8c44a35aad0e16af67a9a56",991,"Cooking fat",2,
"f658cad1f5744b429cae49998c1db35b",127,"Cooking oil",1,"UO-1208"
"f658cad1f5744b429cae49998c1db35b",150,"Salt",1,"US-1208"
"f658cad1f5744b429cae49998c1db35b",991,"Cooking fat",2,
"f65bacd459a642efba404e2091e510ad",127,"Cooking oil",1,"UO-1875"
"f65bacd459a642efba404e2091e510ad",150,"Salt",2,
"f65bacd459a642efba404e2091e510ad",991,"Cooking fat",2,
"f66344aca32b4dbc852b4d9c6f3738bf",127,"Cooking oil",1,"UO-1718"
"f66344aca32b4dbc852b4d9c6f3738bf",150,"Salt",2,
"f66344aca32b4dbc852b4d9c6f3738bf",991,"Cooking fat",2,
"f6640bf10aaf42db95c6de959704bb8e",150,"Salt",2,
"f6777f44a53347b49ddd06a517d9a1cd",127,"Cooking oil",1,"UO-1309"
"f6777f44a53347b49ddd06a517d9a1cd",150,"Salt",2,
"f6777f44a53347b49ddd06a517d9a1cd",991,"Cooking fat",2,
"f68a894fd12244019eb1afcb95b6b002",127,"Cooking oil",2,
"f68a894fd12244019eb1afcb95b6b002",150,"Salt",2,
"f68a894fd12244019eb1afcb95b6b002",991,"Cooking fat",2,
"f69a2eb03fcb4f20b4fba8283efb7ae4",127,"Cooking oil",1,"UO-2155"
"f69a2eb03fcb4f20b4fba8283efb7ae4",150,"Salt",2,
"f69a2eb03fcb4f20b4fba8283efb7ae4",991,"Cooking fat",2,
"f6af646d608c4b40b033e98dab656713",127,"Cooking oil",2,
"f6af646d608c4b40b033e98dab656713",150,"Salt",2,
"f6af646d608c4b40b033e98dab656713",991,"Cooking fat",2,
"f6d80cced6c24f0f93d347d5bcaa5288",127,"Cooking oil",2,
"f6d80cced6c24f0f93d347d5bcaa5288",150,"Salt",1,"US-2138"
"f6d80cced6c24f0f93d347d5bcaa5288",991,"Cooking fat",2,
"f6ebb396cddb430693c58b75f2c34ccf",127,"Cooking oil",2,
"f6ebb396cddb430693c58b75f2c34ccf",150,"Salt",2,
"f6ebb396cddb430693c58b75f2c34ccf",991,"Cooking fat",2,
"f70636e64eec4e969652ccf12fa6c07d",127,"Cooking oil",2,
"f70636e64eec4e969652ccf12fa6c07d",150,"Salt",2,
"f70636e64eec4e969652ccf12fa6c07d",991,"Cooking fat",2,
"f70fb6b5295445aea812a0eee46ad10e",150,"Salt",2,
"f712a300e92943caa9283768fb811aea",127,"Cooking oil",2,
"f712a300e92943caa9283768fb811aea",150,"Salt",1,"US-3341"
"f712a300e92943caa9283768fb811aea",991,"Cooking fat",2,
"f72d38149a754af3906ceb98e3ccd0cc",127,"Cooking oil",1,"UO-2667"
"f72d38149a754af3906ceb98e3ccd0cc",150,"Salt",2,
"f72d38149a754af3906ceb98e3ccd0cc",991,"Cooking fat",1,"UF-2667"
"f738b1d171bc4e4f9c88e2bd2f503ac3",127,"Cooking oil",1,"UO-1638"
"f738b1d171bc4e4f9c88e2bd2f503ac3",150,"Salt",2,
"f738b1d171bc4e4f9c88e2bd2f503ac3",991,"Cooking fat",2,
"f739e1e5139c4dfb9ffcc712989a5d76",127,"Cooking oil",1,"UO-2091"
"f739e1e5139c4dfb9ffcc712989a5d76",150,"Salt",2,
"f739e1e5139c4dfb9ffcc712989a5d76",991,"Cooking fat",2,
"f75442d1844a4ee189583d1135e17937",127,"Cooking oil",2,
"f75442d1844a4ee189583d1135e17937",150,"Salt",2,
"f75442d1844a4ee189583d1135e17937",991,"Cooking fat",2,
"f75f66f2b300420b96c46230d780c542",127,"Cooking oil",1,"UO-2555"
"f75f66f2b300420b96c46230d780c542",150,"Salt",2,
"f75f66f2b300420b96c46230d780c542",991,"Cooking fat",2,
"f76aca219adc409d9811604e49e5297c",127,"Cooking oil",2,
"f76aca219adc409d9811604e49e5297c",150,"Salt",1,"US-1353"
"f76aca219adc409d9811604e49e5297c",991,"Cooking fat",2,
"f770c69110e44c84b7871656d407e6f1",127,"Cooking oil",2,
"f770c69110e44c84b7871656d407e6f1",150,"Salt",2,
"f770c69110e44c84b7871656d407e6f1",991,"Cooking fat",1,"UF-1145"
"f7746b87121742ed8843eff10b4b2791",127,"Cooking oil",2,
"f7746b87121742ed8843eff10b4b2791",150,"Salt",2,
"f7746b87121742ed8843eff10b4b2791",991,"Cooking fat",2,
"f77e2d15bb6f489d95e3124aa076cf94",150,"Salt",2,
"f792317fc83b47f0ae350754aae1a105",127,"Cooking oil",1,"UO-2575"
"f792317fc83b47f0ae350754aae1a105",150,"Salt",1,"US-2575"
"f792317fc83b47f0ae350754aae1a105",991,"Cooking fat",2,
"f7b0dffacb634af08f2bd375a8cc28e9",127,"Cooking oil",2,
"f7b0dffacb634af08f2bd375a8cc28e9",150,"Salt",2,
"f7b0dffacb634af08f2bd375a8cc28e9",991,"Cooking fat",2,
"f7b5eda52ff64cd3aea819a57ef62491",127,"Cooking oil",1,"UO-1889"
"f7b5eda52ff64cd3aea819a57ef62491",150,"Salt",1,"US-1889"
"f7b5eda52ff64cd3aea819a57ef62491",991,"Cooking fat",2,
"f7c0557a088a4545b77090902300ff1d",127,"Cooking oil",2,
"f7c0557a088a4545b77090902300ff1d",150,"Salt",2,
"f7c0557a088a4545b77090902300ff1d",991,"Cooking fat",2,
"f7f20969c23a4fe89435048dee782205",127,"Cooking oil",2,
"f7f20969c23a4fe89435048dee782205",150,"Salt",2,
"f7f20969c23a4fe89435048dee782205",991,"Cooking fat",1,"UF-2168"
"f81019cba50e44d981abdcb3ae407302",127,"Cooking oil",2,
"f81019cba50e44d981abdcb3ae407302",150,"Salt",2,
"f81019cba50e44d981abdcb3ae407302",991,"Cooking fat",2,
"f814c6555d5f4e7e8adfcaeb2464de30",127,"Cooking oil",1,"UO-1387"
"f814c6555d5f4e7e8adfcaeb2464de30",150,"Salt",1,"US-1387"
"f814c6555d5f4e7e8adfcaeb2464de30",991,"Cooking fat",2,
"f82c077614c24a56960550eee448c10b",150,"Salt",2,
"f8544ee0345c4180bc838f650df7b4e0",127,"Cooking oil",1,"UO-1771"
"f8544ee0345c4180bc838f650df7b4e0",150,"Salt",2,
"f8544ee0345c4180bc838f650df7b4e0",991,"Cooking fat",1,"UF-1771"
"f8551bd9932743a2a2827584d11172aa",150,"Salt",1,"US-1192"
"f86225f80b3949e0a2381c3447c9b0ce",150,"Salt",1,"US-3387"
"f8646190ba344a3cb36ed34bfa0b4daf",127,"Cooking oil",2,
"f8646190ba344a3cb36ed34bfa0b4daf",150,"Salt",1,"US-1716"
"f8646190ba344a3cb36ed34bfa0b4daf",991,"Cooking fat",2,
"f86c36a25c184fedbff3081615f60c10",127,"Cooking oil",2,
"f86c36a25c184fedbff3081615f60c10",150,"Salt",2,
"f86c36a25c184fedbff3081615f60c10",991,"Cooking fat",2,
"f87ab408e95f4a0bbba56f9e5d794fe4",150,"Salt",2,
"f89547489810449ba079b23094d240b3",150,"Salt",2,
"f8b64aabc1994c2da7b35c763ac02d0c",127,"Cooking oil",1,"UO-2033"
"f8b64aabc1994c2da7b35c763ac02d0c",150,"Salt",2,
"f8b64aabc1994c2da7b35c763ac02d0c",991,"Cooking fat",2,
"f8be693391c540708e57dfc700e65121",127,"Cooking oil",2,
"f8be693391c540708e57dfc700e65121",150,"Salt",2,
"f8be693391c540708e57dfc700e65121",991,"Cooking fat",2,
"f8c744dae6734df5bb82c09e2fddfd7e",127,"Cooking oil",2,
"f8c744dae6734df5bb82c09e2fddfd7e",150,"Salt",2,
"f8c744dae6734df5bb82c09e2fddfd7e",991,"Cooking fat",2,
"f8d0cdee6f1b46428fa3f2aaca343443",127,"Cooking oil",2,
"f8d0cdee6f1b46428fa3f2aaca343443",150,"Salt",2,
"f8d0cdee6f1b46428fa3f2aaca343443",991,"Cooking fat",2,
"f8ed7f1685244a13b8c8c5a9ba2bdda3",127,"Cooking oil",2,
"f8ed7f1685244a13b8c8c5a9ba2bdda3",150,"Salt",1,"US,2416"
"f8ed7f1685244a13b8c8c5a9ba2bdda3",991,"Cooking fat",2,
"f901860b8cf440c2b96953f5fa93b643",127,"Cooking oil",2,
"f901860b8cf440c2b96953f5fa93b643",150,"Salt",2,
"f901860b8cf440c2b96953f5fa93b643",991,"Cooking fat",2,
"f903933801644043b841d8b0d34067e7",150,"Salt",1,"UF-3337"
"f91d84ccaf7f4703b64bd4f4b962e14c",127,"Cooking oil",2,
"f91d84ccaf7f4703b64bd4f4b962e14c",150,"Salt",2,
"f91d84ccaf7f4703b64bd4f4b962e14c",991,"Cooking fat",2,
"f927e69ce8234839a8c5d60e1b28db16",127,"Cooking oil",2,
"f927e69ce8234839a8c5d60e1b28db16",150,"Salt",2,
"f927e69ce8234839a8c5d60e1b28db16",991,"Cooking fat",2,
"f9294f983933425b81d09148b46dd4e8",127,"Cooking oil",2,
"f9294f983933425b81d09148b46dd4e8",150,"Salt",2,
"f9294f983933425b81d09148b46dd4e8",991,"Cooking fat",2,
"f92ec4abe5ad4e79845df834a673e993",127,"Cooking oil",1,"UF-3264"
"f92ec4abe5ad4e79845df834a673e993",150,"Salt",1,"US-3264"
"f92ec4abe5ad4e79845df834a673e993",991,"Cooking fat",2,
"f94bff8225e34e22aec3fc4ad98278b6",127,"Cooking oil",1,"UO-1792"
"f94bff8225e34e22aec3fc4ad98278b6",150,"Salt",2,
"f94bff8225e34e22aec3fc4ad98278b6",991,"Cooking fat",2,
"f953a1cb35be4a5392a4fbc1776da1c4",127,"Cooking oil",1,"UO-1085"
"f953a1cb35be4a5392a4fbc1776da1c4",150,"Salt",2,
"f953a1cb35be4a5392a4fbc1776da1c4",991,"Cooking fat",2,
"f960638b849a4694b620ac44ce22e76c",127,"Cooking oil",2,
"f960638b849a4694b620ac44ce22e76c",150,"Salt",1,"US-2178"
"f960638b849a4694b620ac44ce22e76c",991,"Cooking fat",1,"UF-2178"
"f966421935f74f70b254a0a68e9d3b5a",127,"Cooking oil",1,"UO-2238"
"f966421935f74f70b254a0a68e9d3b5a",150,"Salt",2,
"f966421935f74f70b254a0a68e9d3b5a",991,"Cooking fat",2,
"f9acae4d32c3460ca1aee792155649c0",127,"Cooking oil",2,
"f9acae4d32c3460ca1aee792155649c0",150,"Salt",2,
"f9acae4d32c3460ca1aee792155649c0",991,"Cooking fat",2,
"f9c3bb0c1c7d4f1080c84f578ef7dc4a",150,"Salt",2,
"f9d8c85c52ca438b833d3918a42ad7ef",127,"Cooking oil",2,
"f9d8c85c52ca438b833d3918a42ad7ef",150,"Salt",2,
"f9d8c85c52ca438b833d3918a42ad7ef",991,"Cooking fat",2,
"f9f0b330cfc94b1ba84beb4027858c5d",127,"Cooking oil",1,"UO-1677"
"f9f0b330cfc94b1ba84beb4027858c5d",150,"Salt",1,"US-1677"
"f9f0b330cfc94b1ba84beb4027858c5d",991,"Cooking fat",2,
"f9f1345566da472189f36e64aefcf902",127,"Cooking oil",2,
"f9f1345566da472189f36e64aefcf902",150,"Salt",1,"US-4118"
"f9f1345566da472189f36e64aefcf902",991,"Cooking fat",2,
"fa0c6e8041f04e47963bbffa7751a856",150,"Salt",2,
"fa1991a9e53e466f8f9854fe2abb3c74",127,"Cooking oil",1,"UO-1466"
"fa1991a9e53e466f8f9854fe2abb3c74",150,"Salt",2,
"fa1991a9e53e466f8f9854fe2abb3c74",991,"Cooking fat",2,
"fa1df2b0d43046d5ac96994d8994a5b9",127,"Cooking oil",1,"UO-2165"
"fa1df2b0d43046d5ac96994d8994a5b9",150,"Salt",1,"US-2165"
"fa1df2b0d43046d5ac96994d8994a5b9",991,"Cooking fat",2,
"fa4e7ed9c2d24e2da0d376a9412c9f16",127,"Cooking oil",1,"UO-2230"
"fa4e7ed9c2d24e2da0d376a9412c9f16",150,"Salt",2,
"fa4e7ed9c2d24e2da0d376a9412c9f16",991,"Cooking fat",2,
"fa51e55f0ff74e979ceac0d1c9f25400",127,"Cooking oil",2,
"fa51e55f0ff74e979ceac0d1c9f25400",150,"Salt",1,"US-2443"
"fa51e55f0ff74e979ceac0d1c9f25400",991,"Cooking fat",2,
"fa8f35099c6a46b6a66158f935353cf3",127,"Cooking oil",2,
"fa8f35099c6a46b6a66158f935353cf3",150,"Salt",2,
"fa8f35099c6a46b6a66158f935353cf3",991,"Cooking fat",2,
"faa651716f6e417bbea0998f80e6bd23",127,"Cooking oil",1,"UO-1801"
"faa651716f6e417bbea0998f80e6bd23",150,"Salt",2,
"faa651716f6e417bbea0998f80e6bd23",991,"Cooking fat",2,
"fab990ddbe5244748a52b2bdc90aab63",127,"Cooking oil",2,
"fab990ddbe5244748a52b2bdc90aab63",150,"Salt",2,
"fab990ddbe5244748a52b2bdc90aab63",991,"Cooking fat",1,"UF-2698"
"fac694bc9cc34a9984bcc819f28894cb",127,"Cooking oil",1,"UO-1041"
"fac694bc9cc34a9984bcc819f28894cb",150,"Salt",2,
"fac694bc9cc34a9984bcc819f28894cb",991,"Cooking fat",2,
"facd8d64c5364f2c9135b05c66220ec2",127,"Cooking oil",2,
"facd8d64c5364f2c9135b05c66220ec2",150,"Salt",2,
"facd8d64c5364f2c9135b05c66220ec2",991,"Cooking fat",2,
"face11849e7d4a6fa47e8bcc6e54f715",150,"Salt",2,
"fadda9d8a3ed4af983ebe0b5f07391d1",127,"Cooking oil",1,"UO-1232"
"fadda9d8a3ed4af983ebe0b5f07391d1",150,"Salt",2,
"fadda9d8a3ed4af983ebe0b5f07391d1",991,"Cooking fat",2,
"fae1214286aa4c6cb8c95f9c3864a91d",127,"Cooking oil",2,
"fae1214286aa4c6cb8c95f9c3864a91d",150,"Salt",2,
"fae1214286aa4c6cb8c95f9c3864a91d",991,"Cooking fat",2,
