"hhid","PID","h6q12a","h6q12b","h6q12c","h6q12d","h6q12e","h6q12f","h6q12g","h6q12h","h6q12i","h6q12j","h6q12k","h6q13a","h6q13b","h6q13c","h6q31","h6q32"
"da33ec50e0324b8a876ef9382b22a86f",1,,,,,,,,,,,,,,,,
"da33ec50e0324b8a876ef9382b22a86f",3,,,,,,,,,,,,,,,,
"da33ec50e0324b8a876ef9382b22a86f",5,,,,,,,,,,,,,,,,
"da33ec50e0324b8a876ef9382b22a86f",6,,,,,,,,,,,,,,,,
"da33ec50e0324b8a876ef9382b22a86f",7,,,,,,,,,,,,,,,,
"da33ec50e0324b8a876ef9382b22a86f",8,,,,,,,,,,,,,,,,
"da33ec50e0324b8a876ef9382b22a86f",9,,,,,,,,,,,,,,,,
"da33ec50e0324b8a876ef9382b22a86f",10,,,,,,,,,,,,,,,,
"da33ec50e0324b8a876ef9382b22a86f",11,,,,,,,,,,,,,,,,
"da33ec50e0324b8a876ef9382b22a86f",12,,,,,,,,,,,,,,,2,3
"da33ec50e0324b8a876ef9382b22a86f",13,,,,,,,,,,,,,,,,
"da347790a6784255a72cf2500e5357d4",1,,,,,,,,,,,,,,,,
"da347790a6784255a72cf2500e5357d4",2,,,,,,,,,,,,,,,,
"da347790a6784255a72cf2500e5357d4",3,,,,,,,,,,,,,,,,
"da347790a6784255a72cf2500e5357d4",5,,,,,,,,,,,,,,,,
"da347790a6784255a72cf2500e5357d4",6,,,,,,,,,,,,,,,,
"da347790a6784255a72cf2500e5357d4",7,,,,,,,,,,,,,,,,
"da347790a6784255a72cf2500e5357d4",8,,,,,,,,,,,,,,,,
"da347790a6784255a72cf2500e5357d4",9,,,,,,,,,,,,,,,2,2
"da3a99f963484fac9b94610bf831af1b",1,,,,,,,,,,,,,,,,
"da50cd5c01e5425db82ca8402e76ccbc",1,,,,,,,,,,,,,,,,
"da50cd5c01e5425db82ca8402e76ccbc",2,,,,,,,,,,,,,,,,
"da50cd5c01e5425db82ca8402e76ccbc",4,,,,,,,,,,,,,,,,
"da50cd5c01e5425db82ca8402e76ccbc",5,,,,,,,,,,,,,,,,
"da50cd5c01e5425db82ca8402e76ccbc",6,,,,,,,,,,,,,,,,
"da50cd5c01e5425db82ca8402e76ccbc",7,,,,,,,,,,,,,,,,
"da50cd5c01e5425db82ca8402e76ccbc",8,,,,,,,,,,,,,,,,
"da50cd5c01e5425db82ca8402e76ccbc",9,,,,,,,,,,,,,,,2,2
"da50cd5c01e5425db82ca8402e76ccbc",10,2,2,2,2,2,2,2,2,2,2,2,,,,1,2
"da59ffaaddb444858a6d65c904c16203",1,,,,,,,,,,,,,,,,
"da59ffaaddb444858a6d65c904c16203",2,,,,,,,,,,,,,,,,
"da59ffaaddb444858a6d65c904c16203",5,,,,,,,,,,,,,,,,
"da60037f59c6450786ddab18aff82f15",1,,,,,,,,,,,,,,,,
"da60037f59c6450786ddab18aff82f15",2,,,,,,,,,,,,,,,,
"da60037f59c6450786ddab18aff82f15",3,,,,,,,,,,,,,,,,
"da72392f02db4e17910177903f9a8cd6",1,,,,,,,,,,,,,,,,
"da72392f02db4e17910177903f9a8cd6",2,,,,,,,,,,,,,,,,
"da72392f02db4e17910177903f9a8cd6",4,,,,,,,,,,,,,,,,
"da72392f02db4e17910177903f9a8cd6",5,,,,,,,,,,,,,,,1,1
"da72392f02db4e17910177903f9a8cd6",6,,,,,,,,,,,,,,,,
"da82b4386c4f4f07af7d0f31cfdb6dfb",1,,,,,,,,,,,,,,,,
"da82b4386c4f4f07af7d0f31cfdb6dfb",2,,,,,,,,,,,,,,,,
"da82b4386c4f4f07af7d0f31cfdb6dfb",3,,,,,,,,,,,,,,,,
"da82b4386c4f4f07af7d0f31cfdb6dfb",4,,,,,,,,,,,,,,,,
"da82b4386c4f4f07af7d0f31cfdb6dfb",5,,,,,,,,,,,,,,,1,2
"da82b4386c4f4f07af7d0f31cfdb6dfb",6,,,,,,,,,,,,,,,1,2
"da82b4386c4f4f07af7d0f31cfdb6dfb",7,2,2,2,2,2,2,2,2,2,2,2,,,,1,2
"daa5345f86fa4e7a8f37735ba880fd01",1,,,,,,,,,,,,,,,,
"daa5345f86fa4e7a8f37735ba880fd01",2,,,,,,,,,,,,,,,,
"daa5345f86fa4e7a8f37735ba880fd01",3,,,,,,,,,,,,,,,,
"daa5345f86fa4e7a8f37735ba880fd01",4,,,,,,,,,,,,,,,,
"daa5345f86fa4e7a8f37735ba880fd01",5,,,,,,,,,,,,,,,,
"daa5345f86fa4e7a8f37735ba880fd01",6,,,,,,,,,,,,,,,,
"daa5345f86fa4e7a8f37735ba880fd01",7,,,,,,,,,,,,,,,,
"daa5345f86fa4e7a8f37735ba880fd01",8,,,,,,,,,,,,,,,,
"daa5345f86fa4e7a8f37735ba880fd01",9,1,2,2,2,1,2,2,1,2,2,2,,,,1,2
"daa5345f86fa4e7a8f37735ba880fd01",11,1,2,2,1,1,2,2,1,2,2,2,,,,1,1
"daac58b8bb954013b521755285b80f09",1,,,,,,,,,,,,,,,,
"daac58b8bb954013b521755285b80f09",2,,,,,,,,,,,,,,,,
"daac58b8bb954013b521755285b80f09",3,,,,,,,,,,,,,,,,
"daac58b8bb954013b521755285b80f09",4,,,,,,,,,,,,,,,,
"daac58b8bb954013b521755285b80f09",5,,,,,,,,,,,,,,,,
"daac58b8bb954013b521755285b80f09",6,,,,,,,,,,,,,,,,
"daf60232d0954c49afc825b2af4147c6",1,,,,,,,,,,,,,,,,
"daf60232d0954c49afc825b2af4147c6",2,,,,,,,,,,,,,,,,
"daf60232d0954c49afc825b2af4147c6",3,,,,,,,,,,,,,,,,
"daf60232d0954c49afc825b2af4147c6",4,,,,,,,,,,,,,,,,
"daf60232d0954c49afc825b2af4147c6",5,,,,,,,,,,,,,,,,
"daf60232d0954c49afc825b2af4147c6",6,,,,,,,,,,,,,,,2,1
"db1aebf959a749d5807563e0f5b4f2e9",1,,,,,,,,,,,,,,,,
"db1aebf959a749d5807563e0f5b4f2e9",2,,,,,,,,,,,,,,,,
"db1aebf959a749d5807563e0f5b4f2e9",3,,,,,,,,,,,,,,,,
"db1aebf959a749d5807563e0f5b4f2e9",7,1,2,2,2,1,2,1,2,2,2,2,,,,1,2
"db1aebf959a749d5807563e0f5b4f2e9",8,1,2,2,2,1,2,1,2,2,2,2,,,,1,2
"db23f2c673c64187a127d887d720d60a",1,,,,,,,,,,,,,,,,
"db23f2c673c64187a127d887d720d60a",2,,,,,,,,,,,,,,,,
"db23f2c673c64187a127d887d720d60a",7,,,,,,,,,,,,,,,,
"db23f2c673c64187a127d887d720d60a",8,,,,,,,,,,,,,,,,
"db23f2c673c64187a127d887d720d60a",9,,,,,,,,,,,,,,,,
"db23f2c673c64187a127d887d720d60a",10,,,,,,,,,,,,,,,,
"db23f2c673c64187a127d887d720d60a",11,,,,,,,,,,,,,,,,
"db23f2c673c64187a127d887d720d60a",12,,,,,,,,,,,,,,,,
"db5fcf12ba6c407b8649d1d73f70a4e0",1,,,,,,,,,,,,,,,,
"db5fcf12ba6c407b8649d1d73f70a4e0",3,,,,,,,,,,,,,,,,
"db5fcf12ba6c407b8649d1d73f70a4e0",4,,,,,,,,,,,,,,,,
"db5fcf12ba6c407b8649d1d73f70a4e0",5,,,,,,,,,,,,,,,,
"db5fcf12ba6c407b8649d1d73f70a4e0",6,,,,,,,,,,,,,,,,
"db5fcf12ba6c407b8649d1d73f70a4e0",7,,,,,,,,,,,,,,,1,1
"db75bdb80a6f496fa1b125836376002c",1,,,,,,,,,,,,,,,,
"db75bdb80a6f496fa1b125836376002c",2,,,,,,,,,,,,,,,,
"db75bdb80a6f496fa1b125836376002c",3,,,,,,,,,,,,,,,,
"db75bdb80a6f496fa1b125836376002c",4,,,,,,,,,,,,,,,,
"db75bdb80a6f496fa1b125836376002c",5,,,,,,,,,,,,,,,,
"db75bdb80a6f496fa1b125836376002c",6,,,,,,,,,,,,,,,,
"db75bdb80a6f496fa1b125836376002c",7,,,,,,,,,,,,,,,,
"db75bdb80a6f496fa1b125836376002c",8,,,,,,,,,,,,,,,,
"db80b1c2b38143a5bde76ed4017b88b2",1,,,,,,,,,,,,,,,,
"db80b1c2b38143a5bde76ed4017b88b2",2,,,,,,,,,,,,,,,1,1
"dba162b5ba0f4188b144056a4e2c5073",1,,,,,,,,,,,,,,,,
"dba162b5ba0f4188b144056a4e2c5073",2,,,,,,,,,,,,,,,,
"dba162b5ba0f4188b144056a4e2c5073",3,,,,,,,,,,,,,,,,
"dba162b5ba0f4188b144056a4e2c5073",4,,,,,,,,,,,,,,,,
"dba162b5ba0f4188b144056a4e2c5073",5,,,,,,,,,,,,,,,,
"dba162b5ba0f4188b144056a4e2c5073",7,1,2,2,2,1,2,1,1,2,2,2,,,,1,1
"dba162b5ba0f4188b144056a4e2c5073",8,,,,,,,,,,,,,,,,
"dba162b5ba0f4188b144056a4e2c5073",9,,,,,,,,,,,,,,,,
"dba162b5ba0f4188b144056a4e2c5073",10,,,,,,,,,,,,,,,,
"dbab13d2c3ea492faf38958c4f25a8cf",1,,,,,,,,,,,,,,,,
"dbab13d2c3ea492faf38958c4f25a8cf",3,,,,,,,,,,,,,,,,
"dbab13d2c3ea492faf38958c4f25a8cf",4,,,,,,,,,,,,,,,,
"dbab13d2c3ea492faf38958c4f25a8cf",5,,,,,,,,,,,,,,,2,1
"dbb6bbcc31ad490c9062efc8b7e86f37",1,,,,,,,,,,,,,,,,
"dbb6bbcc31ad490c9062efc8b7e86f37",2,,,,,,,,,,,,,,,,
"dbb6bbcc31ad490c9062efc8b7e86f37",3,,,,,,,,,,,,,,,,
"dbb6bbcc31ad490c9062efc8b7e86f37",4,,,,,,,,,,,,,,,,
"dbb6bbcc31ad490c9062efc8b7e86f37",5,,,,,,,,,,,,,,,,
"dbb6bbcc31ad490c9062efc8b7e86f37",6,,,,,,,,,,,,,,,,
"dbb6bbcc31ad490c9062efc8b7e86f37",7,,,,,,,,,,,,,,,1,1
"dbba47943bca429bb3dc3ca8a5e58d05",1,,,,,,,,,,,,,,,,
"dbdbc8f22d3c49e1bb245734c2d2ea8e",1,,,,,,,,,,,,,,,,
"dbdbc8f22d3c49e1bb245734c2d2ea8e",2,,,,,,,,,,,,,,,,
"dbdbc8f22d3c49e1bb245734c2d2ea8e",4,,,,,,,,,,,,,,,,
"dbdbc8f22d3c49e1bb245734c2d2ea8e",5,,,,,,,,,,,,,,,,
"dbdbc8f22d3c49e1bb245734c2d2ea8e",6,,,,,,,,,,,,,,,,
"dbdbc8f22d3c49e1bb245734c2d2ea8e",7,,,,,,,,,,,,,,,1,3
"dbdbc8f22d3c49e1bb245734c2d2ea8e",8,1,2,2,2,2,2,2,2,2,2,2,,,,1,3
"dbf332a359ea4caa8f24440adf0ee13c",1,,,,,,,,,,,,,,,,
"dbf332a359ea4caa8f24440adf0ee13c",2,,,,,,,,,,,,,,,,
"dbf332a359ea4caa8f24440adf0ee13c",3,,,,,,,,,,,,,,,,
"dc03196f9a3340c1bfa967d66381725b",1,,,,,,,,,,,,,,,,
"dc03196f9a3340c1bfa967d66381725b",3,,,,,,,,,,,,,,,,
"dc03196f9a3340c1bfa967d66381725b",4,,,,,,,,,,,,,,,,
"dc03196f9a3340c1bfa967d66381725b",5,,,,,,,,,,,,,,,,
"dc03196f9a3340c1bfa967d66381725b",7,,,,,,,,,,,,,,,,
"dc03196f9a3340c1bfa967d66381725b",9,,,,,,,,,,,,,,,,
"dc03196f9a3340c1bfa967d66381725b",10,,,,,,,,,,,,,,,,
"dc03196f9a3340c1bfa967d66381725b",11,1,2,2,2,2,2,2,2,2,2,2,,,,1,2
"dc03196f9a3340c1bfa967d66381725b",12,,,,,,,,,,,,,,,,
"dc2283dedc044929b39fc5d4e569bd41",1,,,,,,,,,,,,,,,,
"dc56292511524581ba052ca8a629afb2",1,,,,,,,,,,,,,,,,
"dc56292511524581ba052ca8a629afb2",2,,,,,,,,,,,,,,,,
"dc56292511524581ba052ca8a629afb2",3,,,,,,,,,,,,,,,,
"dc56292511524581ba052ca8a629afb2",4,,,,,,,,,,,,,,,,
"dc56292511524581ba052ca8a629afb2",5,,,,,,,,,,,,,,,2,2
"dc596485bb9948f4bc208c3fa92db55b",1,,,,,,,,,,,,,,,,
"dc596485bb9948f4bc208c3fa92db55b",2,,,,,,,,,,,,,,,,
"dc596485bb9948f4bc208c3fa92db55b",4,,,,,,,,,,,,,,,,
"dc596485bb9948f4bc208c3fa92db55b",5,,,,,,,,,,,,,,,1,2
"dc6af58c34764e76a5bcb901d1f7f7e8",1,,,,,,,,,,,,,,,,
"dc6af58c34764e76a5bcb901d1f7f7e8",2,,,,,,,,,,,,,,,,
"dc6af58c34764e76a5bcb901d1f7f7e8",3,,,,,,,,,,,,,,,,
"dc6af58c34764e76a5bcb901d1f7f7e8",5,,,,,,,,,,,,,,,1,2
"dc6af58c34764e76a5bcb901d1f7f7e8",6,,,,,,,,,,,,,,,,
"dc6af58c34764e76a5bcb901d1f7f7e8",7,1,2,2,2,2,2,1,1,2,2,2,,,,1,2
"dc7800d0ce5448d1b4ef146d88f7ec3c",1,,,,,,,,,,,,,,,,
"dc7800d0ce5448d1b4ef146d88f7ec3c",2,,,,,,,,,,,,,,,,
"dc7800d0ce5448d1b4ef146d88f7ec3c",3,,,,,,,,,,,,,,,,
"dc7800d0ce5448d1b4ef146d88f7ec3c",4,,,,,,,,,,,,,,,,
"dc7800d0ce5448d1b4ef146d88f7ec3c",5,,,,,,,,,,,,,,,,
"dc7800d0ce5448d1b4ef146d88f7ec3c",6,,,,,,,,,,,,,,,1,3
"dc86adfa782045feb36fc67c6332bbb0",1,,,,,,,,,,,,,,,,
"dc86adfa782045feb36fc67c6332bbb0",2,,,,,,,,,,,,,,,,
"dc86adfa782045feb36fc67c6332bbb0",4,,,,,,,,,,,,,,,,
"dc86adfa782045feb36fc67c6332bbb0",5,,,,,,,,,,,,,,,,
"dc86adfa782045feb36fc67c6332bbb0",7,,,,,,,,,,,,,,,,
"dc86adfa782045feb36fc67c6332bbb0",8,,,,,,,,,,,,,,,1,2
"dc86adfa782045feb36fc67c6332bbb0",9,2,2,2,2,2,2,2,2,2,2,2,,,,1,2
"dc90accc69c04f2a9b84c995a01c1592",1,,,,,,,,,,,,,,,,
"dc90accc69c04f2a9b84c995a01c1592",2,,,,,,,,,,,,,,,,
"dc90accc69c04f2a9b84c995a01c1592",3,,,,,,,,,,,,,,,,
"dc90accc69c04f2a9b84c995a01c1592",4,1,2,2,2,2,2,2,2,2,2,2,,,,1,1
"dcafd15daee7466aa58308440e95762d",1,,,,,,,,,,,,,,,,
"dcafd15daee7466aa58308440e95762d",2,,,,,,,,,,,,,,,,
"dcafd15daee7466aa58308440e95762d",5,,,,,,,,,,,,,,,,
"dcafd15daee7466aa58308440e95762d",6,,,,,,,,,,,,,,,,
"dcafd15daee7466aa58308440e95762d",7,,,,,,,,,,,,,,,,
"dcafd15daee7466aa58308440e95762d",8,,,,,,,,,,,,,,,,
"dcafd15daee7466aa58308440e95762d",9,,,,,,,,,,,,,,,,
"dcafd15daee7466aa58308440e95762d",11,,,,,,,,,,,,,,,,
"dcc1218885e34942854f55264c44c4c8",1,,,,,,,,,,,,,,,,
"dcc1218885e34942854f55264c44c4c8",2,,,,,,,,,,,,,,,,
"dcd4cbd9f49a4162afb04bab49469cf7",1,,,,,,,,,,,,,,,,
"dcd4cbd9f49a4162afb04bab49469cf7",2,,,,,,,,,,,,,,,,
"dcd4cbd9f49a4162afb04bab49469cf7",3,,,,,,,,,,,,,,,,
"dcd4cbd9f49a4162afb04bab49469cf7",4,,,,,,,,,,,,,,,,
"dcd4cbd9f49a4162afb04bab49469cf7",5,,,,,,,,,,,,,,,1,3
"dcd4cbd9f49a4162afb04bab49469cf7",6,1,2,2,2,2,2,2,2,2,2,2,,,,2,3
"dcd7b89f1a6340ab83c5308f346022e1",1,,,,,,,,,,,,,,,,
"dcd7b89f1a6340ab83c5308f346022e1",2,,,,,,,,,,,,,,,,
"dcf05141ffab4d62a2883810a99266c6",1,,,,,,,,,,,,,,,,
"dcf05141ffab4d62a2883810a99266c6",4,,,,,,,,,,,,,,,,
"dcf05141ffab4d62a2883810a99266c6",5,,,,,,,,,,,,,,,,
"dcf55b7690154f1cb5bf1d3ae80830e5",1,,,,,,,,,,,,,,,,
"dcf55b7690154f1cb5bf1d3ae80830e5",2,,,,,,,,,,,,,,,,
"dcf55b7690154f1cb5bf1d3ae80830e5",3,,,,,,,,,,,,,,,,
"dcf55b7690154f1cb5bf1d3ae80830e5",4,,,,,,,,,,,,,,,,
"dcf55b7690154f1cb5bf1d3ae80830e5",5,,,,,,,,,,,,,,,2,4
"dcf55b7690154f1cb5bf1d3ae80830e5",6,,,,,,,,,,,,,,,,
"dcf55b7690154f1cb5bf1d3ae80830e5",7,1,2,1,2,2,2,2,2,1,2,2,,1,,2,4
"dd0cfbd6c77641a9b57aa0c0b82ce395",1,,,,,,,,,,,,,,,,
"dd0cfbd6c77641a9b57aa0c0b82ce395",2,,,,,,,,,,,,,,,,
"dd0cfbd6c77641a9b57aa0c0b82ce395",3,,,,,,,,,,,,,,,,
"dd0cfbd6c77641a9b57aa0c0b82ce395",6,,,,,,,,,,,,,,,,
"dd0cfbd6c77641a9b57aa0c0b82ce395",7,,,,,,,,,,,,,,,1,1
"dd0d639d4a8b4067993cb3b92dbff5e6",2,,,,,,,,,,,,,,,,
"dd0d639d4a8b4067993cb3b92dbff5e6",3,,,,,,,,,,,,,,,,
"dd133336152d47638bcc70ac9d084f52",1,,,,,,,,,,,,,,,,
"dd133336152d47638bcc70ac9d084f52",2,,,,,,,,,,,,,,,,
"dd133336152d47638bcc70ac9d084f52",3,,,,,,,,,,,,,,,,
"dd133336152d47638bcc70ac9d084f52",4,,,,,,,,,,,,,,,,
"dd133336152d47638bcc70ac9d084f52",5,,,,,,,,,,,,,,,,
"dd133336152d47638bcc70ac9d084f52",6,,,,,,,,,,,,,,,,
"dd133336152d47638bcc70ac9d084f52",7,,,,,,,,,,,,,,,,
"dd133336152d47638bcc70ac9d084f52",8,,,,,,,,,,,,,,,,
"dd133336152d47638bcc70ac9d084f52",9,,,,,,,,,,,,,,,2,4
"dd133336152d47638bcc70ac9d084f52",10,,,,,,,,,,,,,,,2,4
"dd3b07ee7a2f4c87b38e6e4ed37ae7c8",1,,,,,,,,,,,,,,,,
"dd3b07ee7a2f4c87b38e6e4ed37ae7c8",2,,,,,,,,,,,,,,,,
"dd3b07ee7a2f4c87b38e6e4ed37ae7c8",4,,,,,,,,,,,,,,,,
"dd3b07ee7a2f4c87b38e6e4ed37ae7c8",6,,,,,,,,,,,,,,,,
"dd59912417bb45d6ae5396e8ec9fe62b",1,,,,,,,,,,,,,,,,
"dd59912417bb45d6ae5396e8ec9fe62b",2,,,,,,,,,,,,,,,,
"dd59912417bb45d6ae5396e8ec9fe62b",3,,,,,,,,,,,,,,,,
"dd59912417bb45d6ae5396e8ec9fe62b",4,,,,,,,,,,,,,,,,
"dd59912417bb45d6ae5396e8ec9fe62b",5,,,,,,,,,,,,,,,,
"dd59912417bb45d6ae5396e8ec9fe62b",6,,,,,,,,,,,,,,,,
"dd59912417bb45d6ae5396e8ec9fe62b",7,,,,,,,,,,,,,,,,
"dd59912417bb45d6ae5396e8ec9fe62b",8,,,,,,,,,,,,,,,,
"dd5cf1499d0646c0a98355a1e150eb05",1,,,,,,,,,,,,,,,,
"dd5cf1499d0646c0a98355a1e150eb05",2,,,,,,,,,,,,,,,,
"dd5cf1499d0646c0a98355a1e150eb05",3,,,,,,,,,,,,,,,2,1
"dd5cf1499d0646c0a98355a1e150eb05",4,,,,,,,,,,,,,,,,
"dd5cf1499d0646c0a98355a1e150eb05",5,,,,,,,,,,,,,,,2,1
"dd626a8fbaf54df09a91e17a2cac0ef7",2,,,,,,,,,,,,,,,,
"dd626a8fbaf54df09a91e17a2cac0ef7",3,,,,,,,,,,,,,,,,
"dd626a8fbaf54df09a91e17a2cac0ef7",4,,,,,,,,,,,,,,,,
"dd626a8fbaf54df09a91e17a2cac0ef7",5,,,,,,,,,,,,,,,,
"dd65af1287564544b42d67dee7c420d2",1,,,,,,,,,,,,,,,,
"dd65af1287564544b42d67dee7c420d2",2,,,,,,,,,,,,,,,,
"dd65af1287564544b42d67dee7c420d2",3,,,,,,,,,,,,,,,,
"dd65af1287564544b42d67dee7c420d2",5,,,,,,,,,,,,,,,,
"dd65af1287564544b42d67dee7c420d2",6,,,,,,,,,,,,,,,,
"dd65af1287564544b42d67dee7c420d2",7,,,,,,,,,,,,,,,,
"dd65af1287564544b42d67dee7c420d2",9,,,,,,,,,,,,,,,,
"dd65af1287564544b42d67dee7c420d2",11,,,,,,,,,,,,,,,,
"dd65af1287564544b42d67dee7c420d2",12,1,2,2,2,2,2,1,2,2,2,2,,,,1,2
"dd7c77b9123f4bf7a098874ef538023b",1,,,,,,,,,,,,,,,,
"dd7c77b9123f4bf7a098874ef538023b",2,,,,,,,,,,,,,,,,
"dd7c77b9123f4bf7a098874ef538023b",3,,,,,,,,,,,,,,,,
"dd7c77b9123f4bf7a098874ef538023b",4,,,,,,,,,,,,,,,,
"dd7c77b9123f4bf7a098874ef538023b",5,,,,,,,,,,,,,,,,
"dd7c77b9123f4bf7a098874ef538023b",7,,,,,,,,,,,,,,,,
"dd7e9c062d9a4778b784ab7d531f1acb",1,,,,,,,,,,,,,,,,
"dd7e9c062d9a4778b784ab7d531f1acb",2,,,,,,,,,,,,,,,,
"dd7e9c062d9a4778b784ab7d531f1acb",3,,,,,,,,,,,,,,,,
"dd7e9c062d9a4778b784ab7d531f1acb",4,,,,,,,,,,,,,,,,
"dd7e9c062d9a4778b784ab7d531f1acb",5,,,,,,,,,,,,,,,,
"dd7e9c062d9a4778b784ab7d531f1acb",6,,,,,,,,,,,,,,,,
"dd7e9c062d9a4778b784ab7d531f1acb",8,,,,,,,,,,,,,,,,
"dd7e9c062d9a4778b784ab7d531f1acb",9,,,,,,,,,,,,,,,,
"dd7e9c062d9a4778b784ab7d531f1acb",10,,,,,,,,,,,,,,,,
"ddd50bd2f77142029ef279b74dba2fc7",1,,,,,,,,,,,,,,,,
"dde16fb17e1943e2ac8371b3a8cb380b",1,,,,,,,,,,,,,,,,
"dde16fb17e1943e2ac8371b3a8cb380b",2,,,,,,,,,,,,,,,,
"dde16fb17e1943e2ac8371b3a8cb380b",3,,,,,,,,,,,,,,,,
"dde16fb17e1943e2ac8371b3a8cb380b",4,,,,,,,,,,,,,,,,
"dde16fb17e1943e2ac8371b3a8cb380b",5,,,,,,,,,,,,,,,,
"dde16fb17e1943e2ac8371b3a8cb380b",6,1,2,1,2,1,2,1,2,2,1,2,,2,,1,2
"dde989ef228b41b8bde94def7afffcdd",1,,,,,,,,,,,,,,,,
"dde989ef228b41b8bde94def7afffcdd",2,,,,,,,,,,,,,,,,
"dde989ef228b41b8bde94def7afffcdd",3,,,,,,,,,,,,,,,,
"de11e4d8925d4fb688498a3c4b87cc2d",1,,,,,,,,,,,,,,,,
"de11e4d8925d4fb688498a3c4b87cc2d",2,,,,,,,,,,,,,,,,
"de11e4d8925d4fb688498a3c4b87cc2d",5,,,,,,,,,,,,,,,,
"de11e4d8925d4fb688498a3c4b87cc2d",6,,,,,,,,,,,,,,,,
"de11e4d8925d4fb688498a3c4b87cc2d",8,,,,,,,,,,,,,,,,
"de11e4d8925d4fb688498a3c4b87cc2d",9,,,,,,,,,,,,,,,,
"de16b9665dfd45d5b6680b3bf0bc3920",1,,,,,,,,,,,,,,,,
"de16b9665dfd45d5b6680b3bf0bc3920",2,,,,,,,,,,,,,,,,
"de16b9665dfd45d5b6680b3bf0bc3920",3,,,,,,,,,,,,,,,,
"de16b9665dfd45d5b6680b3bf0bc3920",4,,,,,,,,,,,,,,,,
"de16b9665dfd45d5b6680b3bf0bc3920",5,,,,,,,,,,,,,,,,
"de16b9665dfd45d5b6680b3bf0bc3920",6,,,,,,,,,,,,,,,1,2
"de9f5b97c79c424f90fda91d19272b6d",1,,,,,,,,,,,,,,,,
"de9f5b97c79c424f90fda91d19272b6d",2,,,,,,,,,,,,,,,,
"de9f5b97c79c424f90fda91d19272b6d",3,2,2,2,2,2,2,2,2,2,2,2,,,,2,2
"deb37ab20ead4589a7ce4519e08b3298",1,,,,,,,,,,,,,,,,
"deb37ab20ead4589a7ce4519e08b3298",2,,,,,,,,,,,,,,,,
"deb37ab20ead4589a7ce4519e08b3298",4,,,,,,,,,,,,,,,,
"deb37ab20ead4589a7ce4519e08b3298",5,,,,,,,,,,,,,,,,
"deb37ab20ead4589a7ce4519e08b3298",6,,,,,,,,,,,,,,,,
"deb37ab20ead4589a7ce4519e08b3298",10,,,,,,,,,,,,,,,,
"deb37ab20ead4589a7ce4519e08b3298",11,,,,,,,,,,,,,,,,
"deb37ab20ead4589a7ce4519e08b3298",13,,,,,,,,,,,,,,,,
"deb37ab20ead4589a7ce4519e08b3298",16,,,,,,,,,,,,,,,1,1
"dec021836b8140fba14e782ca5ed80ba",1,,,,,,,,,,,,,,,,
"dec021836b8140fba14e782ca5ed80ba",2,,,,,,,,,,,,,,,,
"dec021836b8140fba14e782ca5ed80ba",4,,,,,,,,,,,,,,,,
"dec021836b8140fba14e782ca5ed80ba",5,,,,,,,,,,,,,,,,
"dec021836b8140fba14e782ca5ed80ba",6,,,,,,,,,,,,,,,,
"dee0f89311e34bd398cdd63ec6a7af25",1,,,,,,,,,,,,,,,,
"dee0f89311e34bd398cdd63ec6a7af25",2,,,,,,,,,,,,,,,,
"dee0f89311e34bd398cdd63ec6a7af25",3,,,,,,,,,,,,,,,,
"dee0f89311e34bd398cdd63ec6a7af25",4,,,,,,,,,,,,,,,1,2
"dee0f89311e34bd398cdd63ec6a7af25",5,,,,,,,,,,,,,,,1,2
"df1cc459e7e3410ab5f6879b10c78b24",1,,,,,,,,,,,,,,,,
"df1cc459e7e3410ab5f6879b10c78b24",2,,,,,,,,,,,,,,,,
"df1cc459e7e3410ab5f6879b10c78b24",4,,,,,,,,,,,,,,,,
"df1cc459e7e3410ab5f6879b10c78b24",5,,,,,,,,,,,,,,,,
"df1cc459e7e3410ab5f6879b10c78b24",6,,,,,,,,,,,,,,,,
"df1cc459e7e3410ab5f6879b10c78b24",7,,,,,,,,,,,,,,,,
"df2252eccbfb4ec4808becfcf966820f",1,,,,,,,,,,,,,,,,
"df2252eccbfb4ec4808becfcf966820f",2,,,,,,,,,,,,,,,,
"df2252eccbfb4ec4808becfcf966820f",3,,,,,,,,,,,,,,,,
"df2252eccbfb4ec4808becfcf966820f",5,,,,,,,,,,,,,,,,
"df837c1fa81f44449940495747a0f4cf",1,,,,,,,,,,,,,,,,
"df9e286e37fe42e9bee1e63cebcf1cdc",1,,,,,,,,,,,,,,,,
"dfa5849c88624b4b93d75344729fcd60",1,,,,,,,,,,,,,,,,
"dfa5849c88624b4b93d75344729fcd60",2,,,,,,,,,,,,,,,,
"dfa5849c88624b4b93d75344729fcd60",3,,,,,,,,,,,,,,,,
"dfa5849c88624b4b93d75344729fcd60",4,,,,,,,,,,,,,,,,
"dfa5849c88624b4b93d75344729fcd60",5,,,,,,,,,,,,,,,,
"dfa5849c88624b4b93d75344729fcd60",6,,,,,,,,,,,,,,,,
"dfa5849c88624b4b93d75344729fcd60",7,,,,,,,,,,,,,,,,
"dfa5849c88624b4b93d75344729fcd60",8,,,,,,,,,,,,,,,,
"dfa5849c88624b4b93d75344729fcd60",9,1,2,1,1,1,2,2,1,2,2,2,,10,,2,2
"dfe6998bacc543368cc955f5795123d4",1,,,,,,,,,,,,,,,,
"dfe6998bacc543368cc955f5795123d4",2,,,,,,,,,,,,,,,,
