"hhid","PID","s6q02","s6q03","s6q04","sq05_1","s6q06","s6q07_1","s6q07_2","s6q07_3a","s6q07_3b","s6q07_3c","s6q07_3d","s6q07_3e","s6q07_3f","s6q07_3g","s6q07_3h","s6q07_3i","s6q07_3j","s6q07_3x","s6q13_1","s6q14_2","h6q12a","h6q12b","h6q12c","h6q12d","h6q12e","h6q12f","h6q12g","h6q12h","h6q12i","h6q12j","h6q12k","h6q12_1a","h6q12_1b","h6q12_1c","s6q30b","s6q14","s6q15a","s6q15b","s6q15c","s6q15x","s6q15z","s6q30","s6q16","s6q17","s6q18a","s6q18b","s6q18c","s6q19","s6q20","s6q21","s6q22","s6q23","h6q31_1","h6q31a","h6q31b","s6q24","s6q25","h6q32"
"d85364f667764e2b8cb3582793802ba6",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d85364f667764e2b8cb3582793802ba6",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d85364f667764e2b8cb3582793802ba6",16,3,3,42,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,2,2,2,2,2,,,,,,,1,1,9,1,2,2,1,1,2
"d86d2a43c16b4abeb24f0ad7ef658b8f",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d86d2a43c16b4abeb24f0ad7ef658b8f",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d86d2a43c16b4abeb24f0ad7ef658b8f",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d86d2a43c16b4abeb24f0ad7ef658b8f",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d86d2a43c16b4abeb24f0ad7ef658b8f",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d86d2a43c16b4abeb24f0ad7ef658b8f",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d88719baee534a4abf3db5292bf266ac",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d88719baee534a4abf3db5292bf266ac",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d88719baee534a4abf3db5292bf266ac",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d88719baee534a4abf3db5292bf266ac",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d88719baee534a4abf3db5292bf266ac",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d88dba25dca0447192adcc15ba4c7c7e",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d88dba25dca0447192adcc15ba4c7c7e",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d88dba25dca0447192adcc15ba4c7c7e",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d88dba25dca0447192adcc15ba4c7c7e",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d88dba25dca0447192adcc15ba4c7c7e",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d88dba25dca0447192adcc15ba4c7c7e",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d88dba25dca0447192adcc15ba4c7c7e",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8cb4c2ca07c4cd68e21ff766ff00712",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8cb4c2ca07c4cd68e21ff766ff00712",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8cb4c2ca07c4cd68e21ff766ff00712",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8cb4c2ca07c4cd68e21ff766ff00712",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8dbdd6a08d240e59a1dd515b8e93dea",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8dbdd6a08d240e59a1dd515b8e93dea",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8dbdd6a08d240e59a1dd515b8e93dea",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8dbdd6a08d240e59a1dd515b8e93dea",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8dbdd6a08d240e59a1dd515b8e93dea",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8dd0902929d40a7b25ac7d7b84051ca",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8dd0902929d40a7b25ac7d7b84051ca",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8dd0902929d40a7b25ac7d7b84051ca",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8ebd301501f41f89b7530526badcce1",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8ebd301501f41f89b7530526badcce1",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8ebd301501f41f89b7530526badcce1",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8ebd301501f41f89b7530526badcce1",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8ebd301501f41f89b7530526badcce1",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8ebd301501f41f89b7530526badcce1",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8ebd301501f41f89b7530526badcce1",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8ebd301501f41f89b7530526badcce1",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8ebd301501f41f89b7530526badcce1",9,2,1,55,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,2,2,2,2,2,,,,,,,2,2,,2,1,1,4,4,2
"d8ebd301501f41f89b7530526badcce1",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8ebd301501f41f89b7530526badcce1",11,2,1,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,2,2,2,98,2,,,,,,,2,2,,2,2,1,4,4,2
"d8ebd301501f41f89b7530526badcce1",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8ebd301501f41f89b7530526badcce1",13,2,3,8,1,1,1,2,,,,,,,,,,,,98,2,1,98,98,98,98,98,98,98,98,98,98,,,,2,2,1,2,2,2,2,2,2,,,,,,,2,2,,2,2,2,4,2,2
"d9067e6a03b94115b31731b2f1931cc4",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9067e6a03b94115b31731b2f1931cc4",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9067e6a03b94115b31731b2f1931cc4",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9067e6a03b94115b31731b2f1931cc4",4,3,3,30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,2,2,2,2,2,,,,,,,2,2,,1,1,1,1,1,1
"d9067e6a03b94115b31731b2f1931cc4",5,3,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,2,2,2,2,2,,,,,,,1,1,2,1,1,1,1,1,1
"d91b5d479ed546418622bddbe2a3d0ed",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9469290912e462690d556ecb9709fe7",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9469290912e462690d556ecb9709fe7",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9469290912e462690d556ecb9709fe7",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9469290912e462690d556ecb9709fe7",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9469290912e462690d556ecb9709fe7",5,2,1,12,1,1,1,1,2,1,2,,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,1,2,2,2,2,,1,,2,1,1,2,2,2,2,2,2,,,,,,,2,2,,1,1,1,1,1,1
"d954e17bd5304637aaa3711cb8336fa9",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d954e17bd5304637aaa3711cb8336fa9",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d954e17bd5304637aaa3711cb8336fa9",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d95edd83bd064023b17b79361d8d96dd",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d95edd83bd064023b17b79361d8d96dd",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d95edd83bd064023b17b79361d8d96dd",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d963b437fb33436d83a9403b8007970f",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d963b437fb33436d83a9403b8007970f",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d963b437fb33436d83a9403b8007970f",3,1,1,27,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,2,2,2,1,1,1,2,2,1,1,5,2,1,10,1,1,1,1,1,3
"d9923637dc2b44308f1ad14a8686af5d",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9923637dc2b44308f1ad14a8686af5d",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9923637dc2b44308f1ad14a8686af5d",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9923637dc2b44308f1ad14a8686af5d",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d995e65d44684ff7bd8814c4477b6ebe",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d995e65d44684ff7bd8814c4477b6ebe",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9c62ba2b8b74695857014d131d5f3db",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9c62ba2b8b74695857014d131d5f3db",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9c62ba2b8b74695857014d131d5f3db",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9c62ba2b8b74695857014d131d5f3db",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9c62ba2b8b74695857014d131d5f3db",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9c62ba2b8b74695857014d131d5f3db",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9c62ba2b8b74695857014d131d5f3db",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9c62ba2b8b74695857014d131d5f3db",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9c62ba2b8b74695857014d131d5f3db",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9d5789f074a4aaf83762bb9fb435575",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9d5789f074a4aaf83762bb9fb435575",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9d5789f074a4aaf83762bb9fb435575",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9d5789f074a4aaf83762bb9fb435575",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9d5789f074a4aaf83762bb9fb435575",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9d5789f074a4aaf83762bb9fb435575",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9d5789f074a4aaf83762bb9fb435575",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9d5789f074a4aaf83762bb9fb435575",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9d5789f074a4aaf83762bb9fb435575",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d9d5789f074a4aaf83762bb9fb435575",10,1,1,5,1,1,1,2,,,,,,,,,,,,1,1,1,2,2,2,2,2,1,1,2,2,2,,,,2,98,,,,,,2,2,,,,,,,2,2,,1,1,1,8,8,2
"d9d5789f074a4aaf83762bb9fb435575",11,8,1,8,1,1,1,2,,,,,,,,,,,,1,1,1,2,2,2,1,2,1,1,2,2,2,,,,2,2,1,2,2,2,2,2,2,,,,,,,2,2,,1,1,1,8,98,2
"da3802d96286499fb42b7d19293ee688",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da3802d96286499fb42b7d19293ee688",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da3802d96286499fb42b7d19293ee688",3,1,2,27,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,2,2,2,1,2,,,,,,,2,2,,2,1,1,1,1,1
"da3c77de7ece491ca79188e62b4e2078",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da3c77de7ece491ca79188e62b4e2078",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da3c77de7ece491ca79188e62b4e2078",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da3c77de7ece491ca79188e62b4e2078",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da3c77de7ece491ca79188e62b4e2078",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da52d04f01ac4158ae4cb1ff19c37c5c",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da52d04f01ac4158ae4cb1ff19c37c5c",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da52d04f01ac4158ae4cb1ff19c37c5c",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da59c2b263a7443a8683914355a15bd4",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da59c2b263a7443a8683914355a15bd4",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da59c2b263a7443a8683914355a15bd4",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da59c2b263a7443a8683914355a15bd4",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da668db529e34fcc8c00e49d3cbb8732",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da668db529e34fcc8c00e49d3cbb8732",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da74ad1d428c451e9333aa3ab678d0a4",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da74ad1d428c451e9333aa3ab678d0a4",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da74ad1d428c451e9333aa3ab678d0a4",3,1,2,1,1,1,1,2,,,,,,,,,,,,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,2,4,,,,,,2,2,,,,,,,2,2,,1,1,1,8,8,2
"da7c1acef7664502951bdca2df27fceb",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da7c1acef7664502951bdca2df27fceb",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da7c1acef7664502951bdca2df27fceb",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da7c1acef7664502951bdca2df27fceb",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da7c1acef7664502951bdca2df27fceb",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da7c1acef7664502951bdca2df27fceb",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da8f2cca9b5f4b5eb8712a1e6f16221f",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da8f2cca9b5f4b5eb8712a1e6f16221f",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da8f2cca9b5f4b5eb8712a1e6f16221f",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da8f2cca9b5f4b5eb8712a1e6f16221f",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da8f2cca9b5f4b5eb8712a1e6f16221f",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da9d2b5060f746ab91a5c2f80a130918",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da9d2b5060f746ab91a5c2f80a130918",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da9d2b5060f746ab91a5c2f80a130918",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da9d2b5060f746ab91a5c2f80a130918",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da9d2b5060f746ab91a5c2f80a130918",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da9d2b5060f746ab91a5c2f80a130918",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da9d2b5060f746ab91a5c2f80a130918",8,2,1,56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,1,2,2,1,1,2,1,1,2,2,4,2,2,,1,1,1,1,1,1
"dae0bb69de954b3fb110a651f7a43436",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dae0bb69de954b3fb110a651f7a43436",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dae0bb69de954b3fb110a651f7a43436",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dae0bb69de954b3fb110a651f7a43436",4,2,1,50,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,2,2,,,,,,,1,1,22,2,2,2,8,8,3
"dae0bb69de954b3fb110a651f7a43436",5,2,1,14,1,1,1,2,,,,,,,,,,,,1,2,1,2,2,2,2,2,2,2,2,2,2,,,,2,4,,,,,,2,2,,,,,,,2,1,10,2,2,2,8,8,3
"daf55418aa484a618b1e2a660c3e0a67",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"daff2df9a9b7461bbf8301c0923ef667",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"daff2df9a9b7461bbf8301c0923ef667",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"daff2df9a9b7461bbf8301c0923ef667",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"daff2df9a9b7461bbf8301c0923ef667",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"daff2df9a9b7461bbf8301c0923ef667",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"daff2df9a9b7461bbf8301c0923ef667",6,2,1,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,1,2,1,2,,,,,,,2,2,,2,2,1,4,4,3
"daff2df9a9b7461bbf8301c0923ef667",7,2,1,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,1,2,1,2,,,,,,,2,2,,2,2,2,4,4,3
"db1be5b38b354a65920b027e5ea43b71",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"db1be5b38b354a65920b027e5ea43b71",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"db1be5b38b354a65920b027e5ea43b71",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"db1be5b38b354a65920b027e5ea43b71",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"db1be5b38b354a65920b027e5ea43b71",5,4,1,12,1,1,2,1,2,1,2,,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,2,1,2,2,2,,4,,2,1,1,2,2,2,2,1,2,,,,,,,1,1,9,1,1,1,1,1,1
"db3eff7939cb415299d01db1c37016dd",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"db3eff7939cb415299d01db1c37016dd",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"db3eff7939cb415299d01db1c37016dd",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"db3eff7939cb415299d01db1c37016dd",4,2,3,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,1,2,2,1,2,,,,,,,2,2,,1,1,1,4,4,2
"db3fbea32d7d4f1fa6a2e1ab1ca399a2",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"db3fbea32d7d4f1fa6a2e1ab1ca399a2",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"db3fbea32d7d4f1fa6a2e1ab1ca399a2",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"db3fbea32d7d4f1fa6a2e1ab1ca399a2",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"db3fbea32d7d4f1fa6a2e1ab1ca399a2",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
