"hhid","district","urban","region","regurb","subreg","equiv","hsize","usize","nrrexp30","fnrfxp30","cpexp30","fcpexp30","welfare","plinen","ctpline","hpline","spline","poor_2019","quints","decile","qurban","qregion"
"e4dbb00faed04f81b663c5fa6e6a8a57",420,0,4,40,14,6.16936665773392,7,9,1234422.875,0,716275.75,0,116101.9921875,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,4,8,5,4
"e4e3a4d0ad22411585b7b9164bd0e4e4",306,1,3,31,8,2.67649999260902,4,4,542068.1875,0,309134.78125,0,115499.640625,11463.4453125,16304.146484375,30611.45703125,43537.83203125,0,4,8,3,5
"e4f6752b054a410b81ddbda0615a4a0e",122,0,1,10,2,1.87046664953232,3,3,258357.328125,0,143255.28125,0,76587.9921875,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,3,6,4,2
"e5000612042949518e8637dd060e82d2",208,1,2,21,7,0.773800015449524,1,8,1297859.125,0,730280.4375,0,943758.625,11463.4453125,16547.525390625,30611.45703125,44187.7421875,0,5,10,5,5
"e5246c675705464281c5a4e0e267e033",112,0,1,10,3,6.20719999074936,8,10,412697.625,0,230738.28125,0,37172.68359375,11463.4453125,15946.951171875,30611.45703125,42584.00390625,1,1,2,2,1
"e55295cf328140cc919dee3f90fd2c26",219,0,2,20,7,4.4493332952261,7,7,468227.59375,0,263989.15625,0,59332.296875,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,3,5,3,3
"e57cd2e7df2f4dcebe384715e05a7506",330,1,3,31,11,2.17449998855591,3,3,223390.296875,0,123800.9609375,0,56933.0703125,11463.4453125,16304.146484375,30611.45703125,43537.83203125,0,3,5,2,4
"e59bee0c68164d04ae0f8fd87fd38c5d",124,1,1,11,2,3.27963334321976,4,5,266997.84375,0,150705.140625,0,45951.82421875,11463.4453125,17313.681640625,30611.45703125,46233.65234375,1,2,3,1,1
"e5a22292244144b29d4c634518b564ab",204,0,2,20,4,9.55226665735245,11,11,556264,0,309190.40625,0,32368.275390625,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,1,1,2,1,1
"e5c1d3f390f54f94a08174bd3a855feb",219,0,2,20,7,1.72643327713013,2,2,148169.78125,136114.984375,80002.4375,72711,46339.72265625,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,2,3,2,2
"e5e6e5eb521344b78b3e3955a5ee547e",303,0,3,30,11,1.72643327713013,2,2,196967.875,53101.515625,109044.0078125,28953.93359375,63161.4375,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,3,5,3,4
"e5eefbcbd4654f019f8493839c625660",208,0,2,20,7,3.24616670608521,5,5,107597.2578125,0,61669.390625,0,18997.603515625,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,1,1,1,1,1
"e5fcdf01185749418262d3995207bd6b",324,0,3,30,8,1.86659997701645,2,2,149768.984375,0,82813.4921875,0,44365.95703125,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,,,,
"e60cc7765b564f3eb69bb3b4dab86cc1",408,0,4,40,15,1.58616662025452,2,2,117140.8046875,0,67579.4296875,0,42605.50390625,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,2,3,2,1
"e618b3ac3a2c401bb7f01da4a8d6ef22",113,1,1,11,2,0.992266654968262,1,1,250903.453125,76114.4140625,140972.9375,41798.13671875,142071.625,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,9,4,4
"e64ef7e7439849c4a14cb2f27d3c66c6",318,0,3,30,8,6.14383333921433,7,7,46073.97265625,,28050.455078125,,4565.62744140625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,1,1,1
"e65c7ac1d4c943a4ab1cba34f5139f52",124,1,1,11,2,3.92293328046799,5,10,1608006.75,0,914846,0,233204.578125,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,10,5,5
"e65d69bcd3684163bf82242478b9490d",308,0,3,30,8,2.44583332538605,3,3,174939.140625,0,99125.3046875,0,40528.234375,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,2,3,2,3
"e682ccb8371d48d99be0722270a4ec9e",303,0,3,30,11,1.76606667041779,2,2,269943.625,33188.44921875,149317.171875,18096.2109375,84547.8671875,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,4,7,4,5
"e68667f29320456dbc1253bbf9ea6963",330,0,3,30,11,2.84250000119209,4,4,196421.734375,0,108615.328125,0,38211.1953125,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,2,2,2
"e6a0927551ff44a1a7cf5e6e8a86483f",101,0,1,10,2,0.992266654968262,1,6,272280.40625,0,153679.640625,0,154877.359375,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,5,9,5,4
"e6a1ab930ab94c25bfc7f19887394705",122,1,1,11,2,1.00483334064484,1,1,174291.53125,97861.390625,98525.0390625,51943.4140625,98051.125,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,4,8,3,3
"e6a5de7023e547ffa98bc6f9695d7f4a",115,0,1,10,3,2.61019998788834,3,3,472025.5625,0,262355.125,0,100511.5,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,4,8,5,3
"e6c227fc9ae54cb09f5caafc7f0a0242",225,0,2,20,6,0.992266654968262,1,1,191187.1875,36297.328125,104020.8984375,19266.09765625,104831.59375,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,4,8,5,5
"e6cf98ffcc684351b80071bd49771123",302,0,3,30,9,3.99936664104462,5,11,193437.1875,0,109732.96875,0,27437.5859375,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,1,1,1
"e72ea78b6fc549c69078ab50b7534dfa",205,0,2,20,4,1.86659997701645,2,2,243762.921875,0,135586.765625,0,72638.359375,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,3,6,4,4
"e735e79cc02a45a6bd0231d29105e37f",204,0,2,20,4,1.6365333199501,2,2,153446.171875,0,86228.375,0,52689.65625,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,2,4,3,3
"e749381b4688442b8722107b3eed2325",122,0,1,10,2,2.89250001311302,4,5,559959.5625,0,315668.53125,0,109133.4609375,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,4,8,5,3
"e75c6ae0c69c482c8d222367f5bd5e58",210,0,2,20,5,2.34916666150093,3,3,489672.34375,0,275682.0625,0,117353.1328125,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,,,,
"e75edd76ef7f44c0ab093aaeb8c31ed7",420,0,4,40,14,6.07736659049988,7,9,675775.375,0,375091.6875,0,61719.4453125,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,3,5,3,2
"e79aebce67fb496f9c4dff082a58a5c4",415,0,4,40,13,3.41929996013641,4,4,379180.09375,0,216376.46875,0,63280.92578125,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,3,5,3,3
"e7c6fa5ffccd4a8daf5ba128330c8ea4",414,0,4,40,15,4.32609993219376,5,5,305411.5,0,170669.84375,0,39451.203125,11463.4453125,15188.53515625,30611.45703125,40558.76171875,1,1,2,2,1
"e7d42aaa9ad54903a0326845f3e3753f",321,0,3,30,9,2.44309991598129,3,3,326431.40625,0,181243.078125,0,74185.703125,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,3,6,4,4
"e7d8ac9c4fcd4932bc3dde392ebe5872",405,1,4,41,13,4.03126657009125,5,5,552109.8125,0,308409.5,0,76504.3671875,11463.4453125,16173.9326171875,30611.45703125,43190.125,0,3,6,2,3
"e806fa286e814b839187c794894b5390",124,0,1,10,2,3.01480001211166,4,10,764491.875,0,433300.78125,0,143724.546875,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,5,9,5,4
"e80aee20e01945db9f189a0a5f556ec5",313,0,3,30,11,4.60263326764107,6,6,458874.34375,0,259775.40625,0,56440.60546875,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,3,5,3,4
"e815b5ee94014dcabdc49eca55dc45f8",102,1,1,11,1,4.54843330383301,6,9,2821180,0,1648737,0,362484.59375,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,10,5,5
"e81ac6e7d9c147e9a8ccc1d60133ecca",406,0,4,40,13,4.39176657795906,6,6,424579.625,0,238192.015625,0,54236.0390625,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,2,4,3,2
"e8756fad4cac48b3b254aacc4ae3773c",305,1,3,31,10,3.51569998264313,4,4,924083.6875,0,520402.40625,0,148022.421875,11463.4453125,16304.146484375,30611.45703125,43537.83203125,0,5,9,4,5
"e8a6a0929098435d81c4df719b8fef01",110,0,1,10,2,3.02749997377396,4,6,680994,0,388174.09375,0,128216.0546875,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,5,9,5,4
"e8b0037756bc432291e424b3cfea17dd",113,1,1,11,2,3.00843328237534,4,4,4924611,188473.78125,2871915.5,100680.4375,954621.625,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,10,5,5
"e8bab60f6a964d28928e04c3229cb858",223,0,2,20,6,3.49829995632172,4,7,1248591.5,0,682209.125,0,195011.609375,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,5,10,5,5
"e8c0f2b53604435da6a64d60d7c70500",423,0,4,40,14,3.20509999990463,4,4,250567.9375,0,139851.765625,0,43634.13671875,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,2,3,2,1
"e8cd11fea02a48ba962682aa97673c02",303,0,3,30,11,5.86886662244797,7,8,235465.75,0,130791.0546875,0,22285.572265625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,1,1,1
"e8e2ecd0dc114864a91e5e8a13246465",323,0,3,30,9,3.53213334083557,4,4,614488.1875,0,349703.78125,0,99006.390625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,4,8,5,5
"e8e78013770e4919ac20cbf84d2f064c",325,0,3,30,9,4.04919998347759,6,7,400921.90625,0,227102.640625,0,56085.8046875,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,2,4,3,4
"e91144714bfa488d8163dc83d4dfb64d",207,0,2,20,7,4.25423336029053,6,7,328061.4375,0,182131.359375,0,42811.79296875,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,2,3,2,2
"e9256764d0b34b499534caebfc1d3f18",124,1,1,11,2,2.84099999070168,4,4,309076.84375,0,171349.859375,0,60313.21875,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,3,5,2,2
"e92f355e0ad94ca3b6124678a7f2355d",325,0,3,30,9,3.5950999557972,5,5,276376.3125,0,150425.015625,0,41841.6796875,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,2,3,2,3
"e9341cec6e4b4fe7bb53bf0c57219261",210,0,2,20,5,6.5477666258812,8,8,467565.96875,0,260662.171875,0,39809.32421875,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,1,2,3,2,2
"e93f0ac029014d75a24d578404e5cac2",107,0,1,10,3,0.992266654968262,1,1,174336.703125,0,95377.2734375,0,96120.609375,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,4,8,5,3
"e9401ac0b3af4f9297955459b4d5f9e6",417,0,4,40,14,4.3849333524704,6,6,587231.8125,0,336387.1875,0,76714.3203125,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,3,6,4,3
"e946c36eb00d496397975507d9b1d4d1",302,0,3,30,9,1.86659997701645,2,4,278247,0,155036.515625,0,83058.2421875,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,,,,
"e94aa6859dd04e1ab0e6e4c4208ba8f7",304,0,3,30,10,1.6365333199501,2,2,204296.203125,0,111777.75,0,68301.5390625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,3,6,4,4
"e9651c8f6e0e46e0a06aea236af32dbc",314,0,3,30,8,4.27313330769539,7,7,271071.4375,0,153856.296875,0,36005.5,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,2,1,2
"e9669798567f40eda7dda257201caa1c",106,0,1,10,2,0.869499981403351,1,1,711211.6875,0,390970.21875,0,449649.5,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,5,10,5,5
"e970bd785ccf47f9bdd0229cb2a8fe70",209,1,2,21,6,2.42509996891022,3,5,2165557,0,1286835.5,0,530631.9375,11463.4453125,16547.525390625,30611.45703125,44187.7421875,0,5,10,5,5
"e989ce38013d4150b9ebdeea706c51e2",108,0,1,10,3,1.6365333199501,2,2,476093.9375,0,265417.25,0,162182.609375,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,5,9,5,4
"e9d212e9ec664ab4b8f097a23ef686a5",318,0,3,30,8,2.44583332538605,3,3,75109.0078125,0,41497.8828125,0,16966.765625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,1,1,1
"ea01d5e8f08f4443950e8d001f2ee555",321,0,3,30,9,3.46916669607162,5,5,221899.421875,0,126245.8125,0,36390.81640625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,2,1,2
"ea26df7d299d41a9a05fb1c252dc8c0b",106,0,1,10,2,0.992266654968262,1,1,71771.6484375,0,40203.14453125,0,40516.47265625,11463.4453125,15946.951171875,30611.45703125,42584.00390625,1,2,3,2,1
"ea28d0b7ecea4af3896b7d5442d731b0",122,0,1,10,2,1.87916666269302,2,2,279456.4375,0,156025,0,83028.828125,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,4,7,4,3
"ea3950d8287d45028fc4b7bd56000528",410,1,4,41,14,2.76123332977295,3,5,572090.1875,0,340265.28125,0,123229.453125,11463.4453125,16173.9326171875,30611.45703125,43190.125,0,5,9,4,4
"ea397e6db951493a97da7aff4ab3e8bd",222,0,2,20,4,5.57686668634415,6,7,819589.625,0,457356.8125,0,82009.640625,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,4,7,4,4
"ea4c617692c24326a31fea0bea550b07",323,0,3,30,9,5.3959666788578,7,7,125822.921875,0,70467.890625,0,13059.36328125,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,1,1,1
"ea58e5e4a09245a8b9643cf0668822da",107,0,1,10,3,4.75446665287018,5,8,963484.4375,0,549168.625,0,115505.828125,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,4,8,5,4
"ea659d0ef762451290ac0940bbb82a92",208,0,2,20,7,4.54223334789276,6,6,262104.875,0,145189.671875,0,31964.37890625,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,1,1,2,1,1
"ea6d249015ea43fdbb8512fffdcf48a2",214,1,2,21,4,5.75416666269302,8,9,290754.71875,0,166217.859375,0,28886.521484375,11463.4453125,16547.525390625,30611.45703125,44187.7421875,1,1,1,1,1
"ea7e503b29d047e4a8c1bbeaacd0bf76",429,1,4,41,15,2.79916664958,4,4,309082.3125,0,176875.953125,0,63188.7890625,11463.4453125,16173.9326171875,30611.45703125,43190.125,0,3,5,2,3
"ea885a6671b04a6cbdb9f1be0f8f4206",310,0,3,30,11,0.992266654968262,1,1,50958.51171875,0,29008.75,0,29234.833984375,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,1,1,2
"ea9b82d9780e473c8604b8aec66ca080",223,0,2,20,6,8.47013333439827,12,13,1016021,9074.33203125,562219.4375,4983.15869140625,66376.6953125,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,3,6,4,4
"ead7dada714d4cb380fe5c6cd04bff9b",330,1,3,31,11,4.29336667060852,6,6,644331.6875,94290.6953125,355139.40625,50368.9609375,82718.1640625,11463.4453125,16304.146484375,30611.45703125,43537.83203125,0,4,7,3,4
"eadb80f8aeba45d0866a12472624e2e0",321,0,3,30,9,2.7491666674614,4,4,183004.96875,0,105304.78125,0,38304.25390625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,2,2,2
"eade68c76ba047b5baf1a04f1b3e8641",102,1,1,11,1,3.08843332529068,4,4,955484.0625,126857.359375,541245.5,69587.140625,175249.203125,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,,,,
"eae2e1b290974e1881c7a270047d21f2",206,1,2,21,6,3.30809998512268,4,4,583392.1875,80819.3671875,325399.78125,44187.734375,98364.5546875,11463.4453125,16547.525390625,30611.45703125,44187.7421875,0,4,8,3,5
"eaffe221f7af498484ca1e7d39141c7e",115,0,1,10,3,8.69269995391369,12,12,550589,0,310063.75,0,35669.44140625,11463.4453125,15946.951171875,30611.45703125,42584.00390625,1,1,2,1,1
"eb00a49a396a4c12bdeb731b50e87576",110,0,1,10,2,4.20620000362396,6,7,294717.9375,0,163243.234375,0,38810.14453125,11463.4453125,15946.951171875,30611.45703125,42584.00390625,1,1,2,2,1
"eb09690a03c24c7598e5e9cf69bb7a02",418,1,4,41,14,1.86176663637161,2,4,988559.1875,0,571309.5625,0,306864.21875,11463.4453125,16173.9326171875,30611.45703125,43190.125,0,5,10,5,5
"eb158249d5254a339af1383b5c303c8f",122,0,1,10,2,3.85843336582184,5,8,631409.75,0,363425.46875,0,94189.90625,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,4,8,5,3
"eb1dc329fdea4143b743522be5983a01",304,1,3,31,10,2.53986668586731,3,5,1848181.125,122987.8671875,1036900.0625,67390.609375,408249.8125,11463.4453125,16304.146484375,30611.45703125,43537.83203125,0,,,,
"eb25796e1ad649679055593724664f79",215,1,2,21,6,6.06259995698929,8,8,404058.53125,0,224334.28125,0,37002.984375,11463.4453125,16547.525390625,30611.45703125,44187.7421875,1,1,2,1,2
"eb4fa21365234776a7a9c62f2f101135",119,0,1,10,2,3.00993332266808,4,5,772737.375,0,429060.03125,0,142548.015625,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,5,9,5,4
"eb59ef8281a54a08a7c111160e1eb446",221,0,2,20,5,1.59369999170303,2,2,329197.53125,18148.6640625,183065.015625,9778.375,114867.9296875,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,4,8,5,5
"eb5a280850794f38a207503b277f9852",102,1,1,11,1,1.86176663637161,2,10,791719.3125,0,445077.46875,0,239061.90625,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,10,5,5
"eb7073f385eb40a3ba28b2f1914d2a75",223,0,2,20,6,0.86273330450058,1,1,193305.703125,0,108778.5078125,0,126085.90625,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,5,9,5,5
"eb86d0d90edf4c9aa257561e4cff3c37",407,0,4,40,12,4.15179997682571,5,5,657417.5625,0,369122.125,0,88906.53125,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,4,7,4,4
"eb95f12c0b6b4cf5ac9bc363bd34d49a",212,0,2,20,5,4.07883331179619,6,8,386719.28125,0,223527.453125,0,54801.8125,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,2,4,3,3
"eba2a5d18be44ae88aff02b66532afd8",417,0,4,40,14,8.49513323605061,12,12,1384305.375,0,796673.6875,0,93780.0078125,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,4,8,4,4
"ebb91e212ced42d99594223f58716544",115,1,1,11,3,6.55553328990936,8,8,1233735.375,43493.94921875,727420.125,23246.365234375,110962.765625,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,4,8,3,3
"ebcbdd6393f1445392d57880f2c6f016",103,0,1,10,3,0.709999978542328,1,1,351582.375,0,198082.5625,0,278989.53125,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,5,10,5,5
"ec09e97ffa7f41438cd97aa55fb0a63e",102,1,1,11,1,0.86273330450058,1,3,224251.875,126857.359375,125886.7109375,69663.5625,145916.140625,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,9,4,4
"ec15a19931474a8586a988a15cf99163",310,1,3,31,11,3.75250001251698,6,6,339890.1875,12298.7861328125,184895.953125,6528.0185546875,49272.73828125,11463.4453125,16304.146484375,30611.45703125,43537.83203125,0,2,4,1,3
"ec2fb6ed30434f11845e1a7e5f0431ee",122,0,1,10,2,1.86659997701645,2,9,2192012,0,1270847.875,0,680835.6875,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,5,10,5,5
"ec3b89661f0d48c69cd2fffbd6a1256e",325,0,3,30,9,3.76219999790192,4,4,314518.21875,0,176296.828125,0,46860.03515625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,2,3,2,3
"ec499129846d4a84882851dc9985ed04",304,0,3,30,10,6.47703325748444,7,8,1253937.25,0,740114.625,0,114267.53125,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,4,8,5,5
"ec88c7d3415f41528c5dbd44be7b97e6",221,0,2,20,5,2.43813335895538,3,5,420838.375,0,243150.5,0,99728.140625,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,4,8,5,5
"ecd05ff9fb14461f8e5343df92cbc128",304,0,3,30,10,3.72866666316986,5,9,506587.875,0,284231.28125,0,76228.6640625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,3,6,4,4
"ecd6b193a6af4d089dff49b9e5009b1c",232,0,2,20,7,5.76246666908264,7,9,709597.6875,0,406499.4375,0,70542.609375,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,3,6,4,4
"ece67fd1863648ad9a8d5c540c7a4f0c",403,1,4,41,12,4.80676662921906,6,7,1040296.125,0,577180.5,0,120076.6640625,11463.4453125,16173.9326171875,30611.45703125,43190.125,0,4,8,4,4
"ecf6925ed46f4886aa27457d436a4e35",124,0,1,10,2,1.75433331727982,3,3,202132.625,0,112891.4609375,0,64350.0625,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,3,5,3,2
"ed08d8cb80514093b44610a517ac54ea",205,0,2,20,4,6.27546668052673,7,10,542565.375,0,297607,0,47423.8828125,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,2,3,2,2
"ed3f21ec5b0a4bbea52ef10a981251f6",303,0,3,30,11,2.67583332955837,4,4,427710.625,0,237306.34375,0,88685.0234375,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,4,7,4,5
"ed43da95fe2f462faf7c1409597b17aa",303,0,3,30,11,4.08176666498184,5,5,486724.875,44251.265625,277109.1875,23638.49609375,67889.5234375,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,3,6,4,4
"ed4cae40f9684396adcb4c544602fcd6",122,1,1,11,2,4.14636671543121,5,11,894895.375,0,499094.75,0,120369.1796875,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,4,8,4,4
"ed4dbe1a8f264de7a60f1572a0203917",212,0,2,20,5,1.66456669569016,2,2,396646.0625,90743.328125,233507.34375,48474,140281.15625,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,5,9,5,5
"ed5332f749ec4618a26cfc5d1e22f4b3",108,0,1,10,3,4.52643328905106,6,6,524222.03125,0,293851.875,0,64919.078125,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,3,5,3,2
"ed6016c75c434bfe8c7daf7f2da5eefb",201,0,2,20,4,5.76333330571651,8,8,603718.875,0,337633.40625,0,58583.0078125,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,3,5,3,3
"ed72f3b819344913bbac5e8853eea3c0",115,0,1,10,3,3.13933333754539,5,5,329233.9375,0,182221.28125,0,58044.578125,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,3,5,3,1
"ed8d9888713d475d91804c19beb270e3",211,0,2,20,7,9.09663331508636,11,11,908234.4375,0,509620.6875,0,56023,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,2,4,3,3
"ed96f1b062fe43f6b2e13c73f93fa716",106,0,1,10,2,4.46436661481857,5,5,1080143.375,0,607167.3125,0,136003.015625,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,5,9,5,4
"eda2dc3651304456ab21b8e7e2f7f6cc",410,1,4,41,14,2.11249999701977,3,3,269656.53125,0,151577.765625,0,71752.7890625,11463.4453125,16173.9326171875,30611.45703125,43190.125,0,,,,
"eda7a882787d497d9bc3c24e5f22d88c",113,1,1,11,2,2.13083332777023,3,3,758451.9375,0,429913.59375,0,201758.4375,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,,,,
"edcff9bd95eb4216b2cea3204d85153f",212,1,2,21,5,4.37596666812897,6,7,561394.9375,0,316372.21875,0,72297.671875,11463.4453125,16547.525390625,30611.45703125,44187.7421875,0,3,6,2,4
"edd3aa336e384c68ba6498c9428215a9",203,0,2,20,4,4.98926669359207,6,7,441747.40625,0,247369.40625,0,49580.3125,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,2,4,2,3
