"interview__key","EA_code","class_id","s3q53","s3q54","s3q55a","s3q55b","s3q56","s3q57","s3q58","s3q59","s3q60","s3q61","s3q62","s3q63","s3q64","s3q65","s3q66","s3q53_v2","s3q54_v2","s3q55a_v2","s3q55b_v2","s3q56_v2","s3q57_v2","s3q58_v2","s3q59_v2","s3q60_v2","s3q60_oth_v2","s3q61_v2","s3q61_oth_v2","s3q62_v2","s3q63_v2","s3q64_v2","s3q65_v2","s3q66_v2"
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",1,1,2,46,62,1,3,1,,,,1,34,1,1,1,1,2,46,62,1,3,1,,,,,,1,34,1,1,1
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",5,2,2,8,17,1,4,1,,,,1,12,1,1,1,2,2,8,17,1,4,1,,,,,,1,12,1,1,1
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",0,2,2,68,74,1,3,1,,,,1,51,1,2,1,2,2,68,74,1,3,1,,,,,,1,51,1,2,1
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",4,1,2,19,28,1,1,1,,,,1,21,1,1,1,1,2,19,28,1,1,1,,,,,,1,21,1,1,1
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",3,1,2,44,33,1,5,1,,,,1,36,1,1,1,1,2,44,33,1,5,1,,,,,,1,36,1,1,1
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",6,,,9,3,,,,,,,,,,,,,,9,3,,,,,,,,,,,,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",2,1,2,54,56,1,3,2,1,1,,1,39,1,1,1,1,2,54,56,1,3,2,1,1,,,,1,39,1,1,1
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",3,2,2,17,15,1,4,1,,,,2,30,1,1,1,2,2,17,15,1,4,1,,,,,,2,30,1,1,1
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",0,2,2,17,29,2,1,1,,,,1,37,1,1,1,2,2,17,29,2,1,1,,,,,,1,37,1,1,1
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",2,2,1,18,24,1,3,1,,,,1,39,1,1,1,2,1,18,24,1,3,1,,,,,,1,39,1,1,1
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",6,1,2,19,18,1,4,1,,,,1,35,1,1,1,1,2,19,18,1,4,1,,,,,,1,35,1,1,1
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",1,2,1,17,28,2,2,1,,,,1,41,1,1,1,2,1,17,28,2,2,1,,,,,,1,41,1,1,1
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",5,1,1,14,24,1,2,1,,,,1,34,1,1,1,1,1,14,24,1,2,1,,,,,,1,34,1,1,1
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",4,2,1,18,20,1,4,1,,,,1,45,1,1,1,1,1,18,20,1,4,1,,,,,,1,45,1,1,1
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",4,1,2,24,28,2,4,1,,,,1,14,1,4,1,,,,,,,,,,,,,,,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",3,1,2,26,38,2,4,1,,,,1,27,1,4,1,,,,,,,,,,,,,,,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",1,2,2,20,36,2,4,2,2,,1,1,56,1,4,1,,,,,,,,,,,,,,,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",6,1,2,25,30,1,3,1,,,,1,22,1,3,1,,,,,,,,,,,,,,,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",5,1,2,18,22,2,2,1,,,,1,9,1,3,1,,,,,,,,,,,,,,,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",0,2,2,42,46,2,4,1,,,,1,50,1,4,1,,,,,,,,,,,,,,,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",2,1,2,23,35,2,3,1,,,,1,66,1,4,1,,,,,,,,,,,,,,,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",5,1,2,40,44,1,2,1,,,,1,73,1,1,1,,,,,,,,,,,,,,,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",6,1,2,24,30,1,2,1,,,,1,53,1,2,1,,,,,,,,,,,,,,,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",0,2,2,90,60,2,1,1,,,,1,119,1,2,1,,,,,,,,,,,,,,,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",3,2,2,74,75,1,3,1,,,,1,125,1,3,1,,,,,,,,,,,,,,,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",1,2,2,42,38,2,1,1,,,,1,78,1,2,1,,,,,,,,,,,,,,,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",2,1,2,66,50,2,2,1,,,,1,109,1,1,1,,,,,,,,,,,,,,,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",4,1,1,46,45,1,2,1,,,,1,85,2,1,1,,,,,,,,,,,,,,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",4,1,1,38,37,1,3,1,,,,1,65,1,1,1,1,1,41,42,1,3,1,,,,,,1,72,1,1,1
"48-37-16-81","e314846cc6e745f2b46ca45107218154",5,2,1,28,39,1,3,1,,,,1,60,1,1,1,1,2,38,41,1,3,1,,,,,,1,78,1,1,1
"48-37-16-81","e314846cc6e745f2b46ca45107218154",6,1,1,45,55,1,3,1,,,,1,100,3,1,1,1,1,23,28,1,3,1,,,,,,1,53,1,1,1
"48-37-16-81","e314846cc6e745f2b46ca45107218154",1,1,1,30,31,2,1,1,,,,1,56,1,1,1,2,1,38,40,2,1,1,,,,,,1,72,1,1,1
"48-37-16-81","e314846cc6e745f2b46ca45107218154",2,2,2,36,37,2,3,1,,,,1,69,1,1,1,2,1,44,44,2,3,1,,,,,,1,84,1,1,1
"48-37-16-81","e314846cc6e745f2b46ca45107218154",3,1,2,37,41,1,3,1,,,,1,70,1,1,1,1,1,44,44,2,3,1,,,,,,1,89,1,1,1
"48-37-16-81","e314846cc6e745f2b46ca45107218154",0,2,2,35,26,1,1,1,,,,1,64,1,1,1,2,1,42,36,1,1,1,,,,,,1,74,1,1,1
"08-49-55-81","e359063a9c1842feace88741f2b4863c",1,,,,,,,,,,,,,,,,2,2,24,16,2,1,1,,,,,,1,24,1,2,1
"08-49-55-81","e359063a9c1842feace88741f2b4863c",5,,,,,,,,,,,,,,,,2,1,26,9,1,2,2,1,96,"PLE marking",,,1,36,1,1,1
"08-49-55-81","e359063a9c1842feace88741f2b4863c",2,,,,,,,,,,,,,,,,2,2,20,28,2,1,1,,,,,,1,28,1,2,1
"08-49-55-81","e359063a9c1842feace88741f2b4863c",6,,,,,,,,,,,,,,,,1,2,12,16,1,3,,,,,,,,,,,
"08-49-55-81","e359063a9c1842feace88741f2b4863c",4,,,,,,,,,,,,,,,,1,2,24,21,1,3,1,,,,,,1,35,2,1,1
"08-49-55-81","e359063a9c1842feace88741f2b4863c",0,,,,,,,,,,,,,,,,2,1,32,20,2,1,1,,,,,,1,37,2,3,1
"08-49-55-81","e359063a9c1842feace88741f2b4863c",3,,,,,,,,,,,,,,,,1,2,23,22,2,2,1,,,,,,1,29,2,2,1
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",5,2,2,21,25,1,3,1,,,,1,40,1,3,2,,,,,,,,,,,,,,,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",3,1,2,23,21,2,3,1,,,,1,30,1,3,2,,,,,,,,,,,,,,,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",2,2,2,21,21,2,3,1,,,,1,31,1,3,1,,,,,,,,,,,,,,,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",6,1,2,11,6,1,3,1,,,,1,17,1,3,2,,,,,,,,,,,,,,,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",4,1,2,23,25,1,4,1,,,,1,34,1,3,1,,,,,,,,,,,,,,,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",1,2,2,17,14,2,3,2,1,96,,1,25,1,3,1,,,,,,,,,,,,,,,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",0,1,1,70,71,2,4,2,1,96,,1,116,1,3,1,,,,,,,,,,,,,,,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",4,2,2,32,21,1,3,1,,,,1,44,1,1,1,2,2,32,21,1,3,,,,,,,,,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",5,2,2,24,24,1,3,1,,,,1,39,1,1,1,2,2,24,24,1,3,,,,,,,,,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",2,2,1,19,23,2,2,2,1,3,,1,32,1,2,1,2,1,19,23,2,2,,,,,,,,,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",3,2,2,31,41,2,2,2,1,7,,1,52,1,3,1,2,2,31,41,2,3,,,,,,,,,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",6,1,1,22,20,1,4,1,,,,1,37,1,1,1,1,1,19,19,1,4,,,,,,,,,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",1,2,2,22,13,2,1,1,,,,2,29,1,2,1,2,2,22,13,2,2,,,,,,,,,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",0,2,2,5,11,2,1,1,,,,1,11,1,3,1,2,2,5,11,2,1,,,,,,,,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"96-79-66-75","ec1c482374644eb983a647909e350403",5,2,1,24,18,2,4,1,,,,1,39,1,1,2,,,,,,,,,,,,,,,,,
"96-79-66-75","ec1c482374644eb983a647909e350403",1,1,2,21,18,2,4,1,,,,1,31,1,1,2,,,,,,,,,,,,,,,,,
"96-79-66-75","ec1c482374644eb983a647909e350403",6,1,2,11,14,2,4,1,,,,1,21,1,1,2,,,,,,,,,,,,,,,,,
"96-79-66-75","ec1c482374644eb983a647909e350403",3,2,2,17,20,2,4,1,,,,1,35,1,1,2,,,,,,,,,,,,,,,,,
"96-79-66-75","ec1c482374644eb983a647909e350403",2,1,3,26,15,2,4,1,,,,1,37,1,1,2,,,,,,,,,,,,,,,,,
"96-79-66-75","ec1c482374644eb983a647909e350403",0,2,2,20,24,2,5,1,,,,1,41,1,1,2,,,,,,,,,,,,,,,,,
"96-79-66-75","ec1c482374644eb983a647909e350403",4,1,2,11,20,2,4,2,1,1,,1,27,1,1,2,,,,,,,,,,,,,,,,,
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",4,2,1,31,44,1,4,1,,,,1,52,2,2,1,2,1,31,44,1,4,1,,,,,,1,52,2,2,1
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",2,2,2,40,40,1,1,1,,,,1,48,2,2,1,2,2,40,40,1,1,1,,,,,,1,48,2,2,1
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",0,2,1,42,30,1,1,1,,,,1,52,2,2,1,2,1,42,30,1,1,1,,,,,,1,52,2,2,1
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",3,2,1,52,39,1,4,1,,,,1,44,2,2,1,2,1,52,39,1,4,1,,,,,,1,44,2,2,1
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",5,1,2,32,26,1,4,1,,,,1,32,2,2,1,1,2,32,26,1,4,1,,,,,,1,32,2,2,1
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",6,1,1,16,25,1,4,1,,,,1,0,2,2,1,1,1,16,25,1,4,1,,,,,,1,0,2,1,1
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",1,1,1,28,34,1,1,1,,,,1,46,2,2,1,1,1,28,34,1,1,1,,,,,,1,46,2,2,1
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",0,,,,,,,,,,,,,,,,2,1,22,23,1,2,,,,,,,,,,,
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",4,,,,,,,,,,,,,,,,1,2,19,28,1,4,,,,,,,,,,,
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",2,,,,,,,,,,,,,,,,2,2,27,19,1,2,,,,,,,,,,,
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",1,,,,,,,,,,,,,,,,2,2,26,19,1,2,,,,,,,,,,,
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",5,,,,,,,,,,,,,,,,1,1,13,15,1,4,,,,,,,,,,,
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",6,,,,,,,,,,,,,,,,1,2,9,12,1,3,,,,,,,,,,,
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",3,,,,,,,,,,,,,,,,1,2,28,27,1,4,,,,,,,,,,,
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",0,,,163,174,,,,,,,,,,,,,,163,174,,,,,,,,,,,,,
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",2,,,44,53,,,,,,,,,,,,,,44,53,,,,,,,,,,,,,
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",1,,,56,71,,,,,,,,,,,,,,57,73,,,,,,,,,,,,,
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",5,1,2,98,79,1,4,1,,,,1,81,1,2,1,,,,,,,,,,,,,,,,,
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",3,1,2,148,126,1,4,1,,,,1,159,1,4,2,,,,,,,,,,,,,,,,,
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",6,1,2,66,68,1,3,1,,,,1,59,1,2,1,,,,,,,,,,,,,,,,,
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",0,1,2,146,132,2,1,1,,,,1,100,1,2,1,,,,,,,,,,,,,,,,,
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",1,1,2,136,140,2,1,1,,,,1,85,1,2,1,,,,,,,,,,,,,,,,,
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",4,1,2,135,118,1,4,1,,,,1,105,1,2,2,,,,,,,,,,,,,,,,,
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",2,1,2,149,110,1,3,1,,,,1,90,1,2,2,,,,,,,,,,,,,,,,,
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",4,1,2,44,43,1,3,1,,,,1,40,1,1,1,1,2,44,43,1,3,1,,,,,,1,67,1,1,1
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",3,1,2,79,85,1,2,1,,,,1,116,1,1,1,1,1,79,84,1,2,1,,,,,,1,138,1,1,1
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",6,1,1,13,10,1,2,1,,,,1,16,1,1,2,,,17,7,,,,,,,,,,,,,
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",0,1,2,123,130,2,4,1,,,,1,101,1,2,2,1,2,123,130,2,4,1,,,,,,1,180,1,1,2
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",2,2,2,58,83,2,3,1,,,,1,76,1,1,2,2,2,58,83,2,3,1,,,,,,1,133,1,1,1
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",5,2,2,35,43,1,3,1,,,,1,43,1,1,1,1,2,45,43,1,3,1,,,,,,1,53,1,1,1
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",1,2,2,62,69,1,1,1,,,,1,109,1,1,2,2,2,62,69,2,1,1,,,,,,1,122,1,1,2
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",0,2,2,25,44,1,1,1,,,,1,59,3,4,1,,,,,,,,,,,,,,,,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",1,2,1,35,40,1,1,1,,,,1,77,4,4,1,,,,,,,,,,,,,,,,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",4,2,1,40,51,1,2,1,,,,1,83,3,3,1,,,,,,,,,,,,,,,,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",3,2,1,44,66,1,1,1,,,,1,107,4,4,1,,,,,,,,,,,,,,,,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",2,1,2,57,55,1,1,1,,,,1,95,4,4,1,,,,,,,,,,,,,,,,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",5,2,1,44,50,1,2,1,,,,1,81,3,2,1,,,,,,,,,,,,,,,,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",6,2,1,18,29,1,2,1,,,,1,47,2,1,1,,,,,,,,,,,,,,,,,
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",2,1,2,61,72,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",3,1,2,85,49,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",4,1,2,72,51,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",5,1,2,69,83,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",1,2,2,47,81,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",0,2,2,99,86,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",6,1,2,33,19,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",5,1,2,56,50,1,3,,,,,,,,,,1,2,56,50,1,3,,,,,,,,,,,
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",1,2,2,32,26,2,1,,,,,,,,,,2,2,32,26,2,1,,,,,,,,,,,
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",3,1,2,38,42,1,2,,,,,,,,,,2,1,38,42,2,2,,,,,,,,,,,
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",0,2,2,60,54,2,1,,,,,,,,,,2,2,60,54,2,1,,,,,,,,,,,
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",4,2,2,47,52,1,3,,,,,,,,,,2,2,47,52,1,3,,,,,,,,,,,
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",6,1,2,32,43,1,2,,,,,,,,,,1,2,32,43,1,2,,,,,,,,,,,
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",2,2,2,40,29,2,1,,,,,,,,,,2,2,40,29,2,1,,,,,,,,,,,
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",3,1,2,14,8,1,2,2,1,7,,1,12,1,1,1,1,2,14,8,2,2,,,,,,,,,,,
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",5,1,1,10,5,1,2,1,,,,1,5,1,1,1,1,1,10,5,1,2,,,,,,,,,,,
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",4,1,2,11,9,1,2,1,,,,1,14,1,1,2,1,2,11,9,1,2,,,,,,,,,,,
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",2,1,1,15,11,2,1,1,,,,1,9,1,1,1,1,2,15,11,2,1,,,,,,,,,,,
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",1,2,2,10,11,2,2,2,1,1,,1,11,1,2,1,2,2,10,11,2,1,,,,,,,,,,,
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",6,1,2,19,23,1,2,1,,,,1,16,1,1,1,1,2,19,23,1,3,,,,,,,,,,,
