"EA_code","t0_EA_code","interview__key","community_groups_id","s6bq01","s6bq02","s6bq03","s6bq04","s6bq05"
"9693819c6c25424e8079d7bd5a399e59","4272020202","92-06-84-13",303,2,,,,
"9693819c6c25424e8079d7bd5a399e59","4272020202","92-06-84-13",310,1,1,2013,1,7
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",310,1,1,2011,2,0
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",313,2,,,,
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",312,2,,,,
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",305,2,,,,
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",311,2,,,,
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",302,2,,,,
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",303,2,,,,
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",309,1,1,2011,2,10
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",307,2,,,,
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",306,1,9,2007,1,80
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",301,2,,,,
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",308,2,,,,
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",304,1,3,2010,1,19
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",311,1,1,2016,2,8
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",302,1,2,2014,1,35
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",304,1,2,2011,1,28
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",307,1,1,2015,1,5
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",309,1,1,2017,1,15
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",312,2,,,,
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",310,2,,,,
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",303,1,1,2016,1,7
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",313,2,,,,
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",308,2,,,,
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",306,2,,,,
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",305,2,,,,
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",301,2,,,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",307,2,,,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",303,2,,,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",313,2,,,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",305,2,,,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",309,2,,,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",306,2,,,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",311,2,,,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",301,2,,,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",304,1,1,1993,2,30
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",308,2,,,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",302,2,,,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",310,2,,,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",312,2,,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",308,2,,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",311,2,,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",305,2,,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",312,2,,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",313,2,,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",302,2,,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",309,2,,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",306,1,2,2016,1,30
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",303,2,,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",310,2,,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",307,1,1,2015,2,15
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",304,2,,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",301,2,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",302,2,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",304,2,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",311,2,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",303,2,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",306,2,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",308,2,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",312,2,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",307,2,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",305,2,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",310,2,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",301,2,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",313,2,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",309,2,,,,
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",306,1,,,,
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",313,2,,,,
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",304,1,,,,
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",301,2,,,,
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",302,2,,,,
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",311,2,,,,
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",308,2,,,,
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",310,2,,,,
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",309,2,,,,
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",303,2,,,,
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",312,2,,,,
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",307,1,,,,
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",305,2,,,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",302,1,2,2015,1,20
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",310,2,,,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",313,2,,,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",308,2,,,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",301,2,,,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",307,2,,,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",311,2,,,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",305,2,,,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",309,2,,,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",312,2,,,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",303,2,,,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",304,1,2,2012,1,48
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",306,2,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",308,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",309,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",312,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",304,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",303,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",305,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",306,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",307,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",313,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",302,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",311,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",310,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",301,,,,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",307,2,,,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",310,2,,,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",306,1,1,2010,2,25
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",301,2,,,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",312,2,,,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",302,1,3,2009,3,30
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",304,1,1,2009,2,42
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",303,2,,,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",311,2,,,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",309,2,,,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",305,2,,,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",308,2,,,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",313,2,,,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",306,1,5,2015,2,29
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",313,2,,,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",311,2,,,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",301,2,,,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",305,2,,,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",302,2,,,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",308,2,,,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",309,2,,,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",310,2,,,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",312,2,,,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",307,2,,,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",304,2,,,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",303,2,,,,
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",310,2,,,,
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",307,1,1,2010,2,15
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",305,2,,,,
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",301,2,,,,
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",311,1,1,2002,3,10
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",304,1,1,2017,3,15
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",313,2,,,,
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",312,2,,,,
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",309,1,1,2016,2,15
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",308,2,,,,
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",306,1,5,1997,3,100
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",302,1,1,2013,3,20
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",303,2,,,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",311,,,,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",312,1,9,2008,1,26
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",310,,,,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",302,,,,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",305,,,,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",306,,,,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",309,,,,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",304,,,,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",313,1,2,2013,3,1000
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",303,,,,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",308,,,,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",301,,,,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",307,,,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",306,1,1,2016,1,17
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",308,2,,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",307,2,,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",312,1,2,2009,2,40
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",309,2,,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",311,2,,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",303,2,,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",313,2,,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",304,2,,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",305,2,,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",301,2,,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",310,2,,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",302,2,,,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",306,1,3,1988,3,20
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",304,1,5,1975,2,175
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",302,1,3,2010,3,2010
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",303,,,,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",310,,,,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",313,,,,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",301,,,,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",309,,,,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",311,,,,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",312,,,,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",305,,,,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",307,,,,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",308,,,,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",302,1,4,2015,1,60
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",307,1,1,2014,1,35
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",301,2,,,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",310,2,,,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",305,2,,,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",304,1,4,2015,1,50
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",311,2,,,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",308,2,,,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",306,2,,,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",309,1,1,2009,9,0
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",312,2,,,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",303,2,,,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",313,2,,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",305,2,,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",308,2,,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",310,2,,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",303,2,,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",307,1,1,2014,1,10
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",309,2,,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",302,2,,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",306,1,1,2017,1,50
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",311,2,,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",313,2,,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",304,2,,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",312,2,,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",301,2,,,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",308,,,,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",306,1,4,2012,1,30
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",307,,,,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",304,,,,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",309,,,,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",303,,,,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",305,,,,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",313,,,,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",311,,,,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",310,,,,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",312,,,,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",301,,,,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",302,,,,,
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",304,1,7,2010,1,50
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",309,1,2,2010,1,0
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",313,2,,,,
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",308,2,,,,
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",301,2,,,,
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",311,1,1,2010,1,13
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",305,2,,,,
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",306,1,7,2010,1,50
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",310,2,,,,
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",303,2,,,,
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",312,2,,,,
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",302,2,,,,
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",307,1,1,2013,2,6
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",312,1,1,2015,1,8
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",307,,,,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",308,,,,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",305,,,,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",310,,,,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",306,1,2,2010,1,15
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",311,,,,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",301,,,,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",303,,,,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",304,,,,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",313,,,,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",302,,,,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",309,1,1,2014,1,0
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",312,,,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",311,,,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",305,,,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",310,,,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",308,,,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",306,,,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",307,,,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",301,,,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",313,,,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",309,,,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",302,,,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",303,,,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",304,,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",304,1,2,2007,4,10
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",308,2,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",307,2,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",303,2,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",305,2,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",302,2,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",301,2,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",310,1,1,2015,9,0
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",311,2,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",306,2,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",313,2,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",309,2,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",312,2,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",310,,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",305,,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",313,,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",303,,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",308,,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",301,,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",312,1,4,2004,1,50
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",306,1,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",304,,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",309,1,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",307,1,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",311,,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",302,,,,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",305,,,,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",310,1,,,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",301,,,,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",302,1,,,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",306,1,,,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",307,,,,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",309,1,1,2016,9,0
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",313,,,,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",312,,,,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",311,,,,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",303,,,,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",304,,,,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",308,,,,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",306,1,1,2017,9,15
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",308,,,,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",304,,,,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",302,1,7,2014,3,25
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",305,,,,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",303,,,,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",301,,,,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",307,1,1,2017,9,7
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",312,1,8,2010,1,70
