"EA_code","t0_EA_code","initiative_id","interview__key","s3mq1","s3mq2"
"82a63311f1c84741bfd4b8e903e89fa4",,17,"16-96-21-37",2,
"82a63311f1c84741bfd4b8e903e89fa4",,18,"16-96-21-37",1,3
"82a63311f1c84741bfd4b8e903e89fa4",,19,"16-96-21-37",2,
"82a63311f1c84741bfd4b8e903e89fa4",,20,"16-96-21-37",2,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",1,"95-91-78-39",1,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",2,"95-91-78-39",1,2
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",3,"95-91-78-39",2,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",4,"95-91-78-39",2,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",5,"95-91-78-39",2,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",6,"95-91-78-39",2,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",7,"95-91-78-39",2,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",8,"95-91-78-39",1,3
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",9,"95-91-78-39",2,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",10,"95-91-78-39",2,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",11,"95-91-78-39",2,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",12,"95-91-78-39",2,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",13,"95-91-78-39",2,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",14,"95-91-78-39",2,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",15,"95-91-78-39",2,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",16,"95-91-78-39",2,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",17,"95-91-78-39",2,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",18,"95-91-78-39",1,1
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",19,"95-91-78-39",1,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701",20,"95-91-78-39",2,
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",1,"07-11-57-90",1,
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",2,"07-11-57-90",1,
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",3,"07-11-57-90",1,
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",4,"07-11-57-90",2,
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",5,"07-11-57-90",2,
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",6,"07-11-57-90",1,2
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",7,"07-11-57-90",2,
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",8,"07-11-57-90",1,1
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",9,"07-11-57-90",2,
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",10,"07-11-57-90",2,
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",11,"07-11-57-90",1,3
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",12,"07-11-57-90",2,
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",13,"07-11-57-90",2,
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",14,"07-11-57-90",1,
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",15,"07-11-57-90",2,
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",16,"07-11-57-90",2,
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",17,"07-11-57-90",2,
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",18,"07-11-57-90",2,
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",19,"07-11-57-90",2,
"856d1989c4994c0bb213bd69b1cc4e28","4171090902",20,"07-11-57-90",2,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",1,"47-45-18-73",2,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",2,"47-45-18-73",2,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",3,"47-45-18-73",2,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",4,"47-45-18-73",2,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",5,"47-45-18-73",2,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",6,"47-45-18-73",1,1
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",7,"47-45-18-73",2,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",8,"47-45-18-73",1,2
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",9,"47-45-18-73",2,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",10,"47-45-18-73",2,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",11,"47-45-18-73",2,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",12,"47-45-18-73",2,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",13,"47-45-18-73",2,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",14,"47-45-18-73",2,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",15,"47-45-18-73",2,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",16,"47-45-18-73",2,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",17,"47-45-18-73",2,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",18,"47-45-18-73",2,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",19,"47-45-18-73",2,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201",20,"47-45-18-73",2,
"86105861a94a405a9af8478fdf715f04","1136040402",1,"80-98-40-63",,
"86105861a94a405a9af8478fdf715f04","1136040402",2,"80-98-40-63",,
"86105861a94a405a9af8478fdf715f04","1136040402",3,"80-98-40-63",,
"86105861a94a405a9af8478fdf715f04","1136040402",4,"80-98-40-63",,
"86105861a94a405a9af8478fdf715f04","1136040402",5,"80-98-40-63",,
"86105861a94a405a9af8478fdf715f04","1136040402",6,"80-98-40-63",,
"86105861a94a405a9af8478fdf715f04","1136040402",7,"80-98-40-63",,
"86105861a94a405a9af8478fdf715f04","1136040402",8,"80-98-40-63",,
"86105861a94a405a9af8478fdf715f04","1136040402",9,"80-98-40-63",,
"86105861a94a405a9af8478fdf715f04","1136040402",10,"80-98-40-63",,
"86105861a94a405a9af8478fdf715f04","1136040402",11,"80-98-40-63",,
"86105861a94a405a9af8478fdf715f04","1136040402",12,"80-98-40-63",,
"86105861a94a405a9af8478fdf715f04","1136040402",13,"80-98-40-63",,
"86105861a94a405a9af8478fdf715f04","1136040402",14,"80-98-40-63",,
"86105861a94a405a9af8478fdf715f04","1136040402",15,"80-98-40-63",,
"86105861a94a405a9af8478fdf715f04","1136040402",16,"80-98-40-63",,
"86105861a94a405a9af8478fdf715f04","1136040402",17,"80-98-40-63",,
"86105861a94a405a9af8478fdf715f04","1136040402",18,"80-98-40-63",,
"86105861a94a405a9af8478fdf715f04","1136040402",19,"80-98-40-63",,
"86105861a94a405a9af8478fdf715f04","1136040402",20,"80-98-40-63",,
"87888fff4c0c45d49f76bf7f930652a3","1021030344",1,"88-86-92-84",2,
"87888fff4c0c45d49f76bf7f930652a3","1021030344",2,"88-86-92-84",1,3
"87888fff4c0c45d49f76bf7f930652a3","1021030344",3,"88-86-92-84",2,
"87888fff4c0c45d49f76bf7f930652a3","1021030344",4,"88-86-92-84",2,
"87888fff4c0c45d49f76bf7f930652a3","1021030344",5,"88-86-92-84",2,
"87888fff4c0c45d49f76bf7f930652a3","1021030344",6,"88-86-92-84",1,2
"87888fff4c0c45d49f76bf7f930652a3","1021030344",7,"88-86-92-84",2,
"87888fff4c0c45d49f76bf7f930652a3","1021030344",8,"88-86-92-84",1,
"87888fff4c0c45d49f76bf7f930652a3","1021030344",9,"88-86-92-84",2,
"87888fff4c0c45d49f76bf7f930652a3","1021030344",10,"88-86-92-84",2,
"87888fff4c0c45d49f76bf7f930652a3","1021030344",11,"88-86-92-84",1,1
"87888fff4c0c45d49f76bf7f930652a3","1021030344",12,"88-86-92-84",2,
"87888fff4c0c45d49f76bf7f930652a3","1021030344",13,"88-86-92-84",2,
"87888fff4c0c45d49f76bf7f930652a3","1021030344",14,"88-86-92-84",2,
"87888fff4c0c45d49f76bf7f930652a3","1021030344",15,"88-86-92-84",2,
"87888fff4c0c45d49f76bf7f930652a3","1021030344",16,"88-86-92-84",2,
"87888fff4c0c45d49f76bf7f930652a3","1021030344",17,"88-86-92-84",2,
"87888fff4c0c45d49f76bf7f930652a3","1021030344",18,"88-86-92-84",2,
"87888fff4c0c45d49f76bf7f930652a3","1021030344",19,"88-86-92-84",2,
"87888fff4c0c45d49f76bf7f930652a3","1021030344",20,"88-86-92-84",2,
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",1,"68-41-72-67",2,
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",2,"68-41-72-67",1,
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",3,"68-41-72-67",2,
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",4,"68-41-72-67",2,
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",5,"68-41-72-67",2,
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",6,"68-41-72-67",2,
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",7,"68-41-72-67",2,
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",8,"68-41-72-67",1,1
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",9,"68-41-72-67",2,
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",10,"68-41-72-67",2,
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",11,"68-41-72-67",1,3
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",12,"68-41-72-67",2,
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",13,"68-41-72-67",2,
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",14,"68-41-72-67",1,
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",15,"68-41-72-67",2,
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",16,"68-41-72-67",2,
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",17,"68-41-72-67",2,
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",18,"68-41-72-67",1,2
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",19,"68-41-72-67",2,
"8873c7ea649641a9aa484ff5a2071ce5","2121040406",20,"68-41-72-67",2,
"8a25746d91fd4a71903d25321bf21f4b",,1,"32-79-51-40",1,
"8a25746d91fd4a71903d25321bf21f4b",,2,"32-79-51-40",1,3
"8a25746d91fd4a71903d25321bf21f4b",,3,"32-79-51-40",2,
"8a25746d91fd4a71903d25321bf21f4b",,4,"32-79-51-40",2,
"8a25746d91fd4a71903d25321bf21f4b",,5,"32-79-51-40",2,
"8a25746d91fd4a71903d25321bf21f4b",,6,"32-79-51-40",2,
"8a25746d91fd4a71903d25321bf21f4b",,7,"32-79-51-40",2,
"8a25746d91fd4a71903d25321bf21f4b",,8,"32-79-51-40",1,1
"8a25746d91fd4a71903d25321bf21f4b",,9,"32-79-51-40",2,
"8a25746d91fd4a71903d25321bf21f4b",,10,"32-79-51-40",2,
"8a25746d91fd4a71903d25321bf21f4b",,11,"32-79-51-40",1,2
"8a25746d91fd4a71903d25321bf21f4b",,12,"32-79-51-40",2,
"8a25746d91fd4a71903d25321bf21f4b",,13,"32-79-51-40",2,
"8a25746d91fd4a71903d25321bf21f4b",,14,"32-79-51-40",2,
"8a25746d91fd4a71903d25321bf21f4b",,15,"32-79-51-40",2,
"8a25746d91fd4a71903d25321bf21f4b",,16,"32-79-51-40",2,
"8a25746d91fd4a71903d25321bf21f4b",,17,"32-79-51-40",2,
"8a25746d91fd4a71903d25321bf21f4b",,18,"32-79-51-40",2,
"8a25746d91fd4a71903d25321bf21f4b",,19,"32-79-51-40",2,
"8a25746d91fd4a71903d25321bf21f4b",,20,"32-79-51-40",2,
"8a796de4a4744d1896966983749b62ce","4201070703",1,"35-92-49-53",1,
"8a796de4a4744d1896966983749b62ce","4201070703",2,"35-92-49-53",2,
"8a796de4a4744d1896966983749b62ce","4201070703",3,"35-92-49-53",2,
"8a796de4a4744d1896966983749b62ce","4201070703",4,"35-92-49-53",2,
"8a796de4a4744d1896966983749b62ce","4201070703",5,"35-92-49-53",2,
"8a796de4a4744d1896966983749b62ce","4201070703",6,"35-92-49-53",2,
"8a796de4a4744d1896966983749b62ce","4201070703",7,"35-92-49-53",2,
"8a796de4a4744d1896966983749b62ce","4201070703",8,"35-92-49-53",1,1
"8a796de4a4744d1896966983749b62ce","4201070703",9,"35-92-49-53",2,
"8a796de4a4744d1896966983749b62ce","4201070703",10,"35-92-49-53",2,
"8a796de4a4744d1896966983749b62ce","4201070703",11,"35-92-49-53",2,
"8a796de4a4744d1896966983749b62ce","4201070703",12,"35-92-49-53",2,
"8a796de4a4744d1896966983749b62ce","4201070703",13,"35-92-49-53",2,
"8a796de4a4744d1896966983749b62ce","4201070703",14,"35-92-49-53",1,2
"8a796de4a4744d1896966983749b62ce","4201070703",15,"35-92-49-53",2,
"8a796de4a4744d1896966983749b62ce","4201070703",16,"35-92-49-53",2,
"8a796de4a4744d1896966983749b62ce","4201070703",17,"35-92-49-53",2,
"8a796de4a4744d1896966983749b62ce","4201070703",18,"35-92-49-53",2,
"8a796de4a4744d1896966983749b62ce","4201070703",19,"35-92-49-53",2,
"8a796de4a4744d1896966983749b62ce","4201070703",20,"35-92-49-53",2,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",1,"33-86-34-01",,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",2,"33-86-34-01",,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",3,"33-86-34-01",,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",4,"33-86-34-01",,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",5,"33-86-34-01",,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",6,"33-86-34-01",,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",7,"33-86-34-01",,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",8,"33-86-34-01",,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",9,"33-86-34-01",,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",10,"33-86-34-01",,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",11,"33-86-34-01",,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",12,"33-86-34-01",,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",13,"33-86-34-01",,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",14,"33-86-34-01",,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",15,"33-86-34-01",,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",16,"33-86-34-01",,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",17,"33-86-34-01",,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",18,"33-86-34-01",,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",19,"33-86-34-01",,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301",20,"33-86-34-01",,
"8d6c882303774a69b457c672b327bb4b",,1,"13-27-67-54",2,
"8d6c882303774a69b457c672b327bb4b",,2,"13-27-67-54",2,
"8d6c882303774a69b457c672b327bb4b",,3,"13-27-67-54",2,
"8d6c882303774a69b457c672b327bb4b",,4,"13-27-67-54",2,
"8d6c882303774a69b457c672b327bb4b",,5,"13-27-67-54",2,
"8d6c882303774a69b457c672b327bb4b",,6,"13-27-67-54",2,
"8d6c882303774a69b457c672b327bb4b",,7,"13-27-67-54",2,
"8d6c882303774a69b457c672b327bb4b",,8,"13-27-67-54",1,1
"8d6c882303774a69b457c672b327bb4b",,9,"13-27-67-54",2,
"8d6c882303774a69b457c672b327bb4b",,10,"13-27-67-54",2,
"8d6c882303774a69b457c672b327bb4b",,11,"13-27-67-54",2,
"8d6c882303774a69b457c672b327bb4b",,12,"13-27-67-54",2,
"8d6c882303774a69b457c672b327bb4b",,13,"13-27-67-54",2,
"8d6c882303774a69b457c672b327bb4b",,14,"13-27-67-54",1,2
"8d6c882303774a69b457c672b327bb4b",,15,"13-27-67-54",2,
"8d6c882303774a69b457c672b327bb4b",,16,"13-27-67-54",2,
"8d6c882303774a69b457c672b327bb4b",,17,"13-27-67-54",2,
"8d6c882303774a69b457c672b327bb4b",,18,"13-27-67-54",2,
"8d6c882303774a69b457c672b327bb4b",,19,"13-27-67-54",2,
"8d6c882303774a69b457c672b327bb4b",,20,"13-27-67-54",2,
"8e0674510f124c79adff16fa72a15dbf","2211090903",1,"59-49-37-12",2,
"8e0674510f124c79adff16fa72a15dbf","2211090903",2,"59-49-37-12",2,
"8e0674510f124c79adff16fa72a15dbf","2211090903",3,"59-49-37-12",2,
"8e0674510f124c79adff16fa72a15dbf","2211090903",4,"59-49-37-12",2,
"8e0674510f124c79adff16fa72a15dbf","2211090903",5,"59-49-37-12",2,
"8e0674510f124c79adff16fa72a15dbf","2211090903",6,"59-49-37-12",2,
"8e0674510f124c79adff16fa72a15dbf","2211090903",7,"59-49-37-12",2,
"8e0674510f124c79adff16fa72a15dbf","2211090903",8,"59-49-37-12",1,3
"8e0674510f124c79adff16fa72a15dbf","2211090903",9,"59-49-37-12",2,
"8e0674510f124c79adff16fa72a15dbf","2211090903",10,"59-49-37-12",2,
"8e0674510f124c79adff16fa72a15dbf","2211090903",11,"59-49-37-12",1,2
"8e0674510f124c79adff16fa72a15dbf","2211090903",12,"59-49-37-12",2,
"8e0674510f124c79adff16fa72a15dbf","2211090903",13,"59-49-37-12",2,
"8e0674510f124c79adff16fa72a15dbf","2211090903",14,"59-49-37-12",2,
"8e0674510f124c79adff16fa72a15dbf","2211090903",15,"59-49-37-12",2,
"8e0674510f124c79adff16fa72a15dbf","2211090903",16,"59-49-37-12",2,
"8e0674510f124c79adff16fa72a15dbf","2211090903",17,"59-49-37-12",2,
"8e0674510f124c79adff16fa72a15dbf","2211090903",18,"59-49-37-12",1,1
"8e0674510f124c79adff16fa72a15dbf","2211090903",19,"59-49-37-12",2,
"8e0674510f124c79adff16fa72a15dbf","2211090903",20,"59-49-37-12",2,
"8e2224a0b6494414a93947f05e8d132e","4081010106",1,"19-59-74-37",,
"8e2224a0b6494414a93947f05e8d132e","4081010106",2,"19-59-74-37",,
"8e2224a0b6494414a93947f05e8d132e","4081010106",3,"19-59-74-37",,
"8e2224a0b6494414a93947f05e8d132e","4081010106",4,"19-59-74-37",,
"8e2224a0b6494414a93947f05e8d132e","4081010106",5,"19-59-74-37",,
"8e2224a0b6494414a93947f05e8d132e","4081010106",6,"19-59-74-37",,
"8e2224a0b6494414a93947f05e8d132e","4081010106",7,"19-59-74-37",,
"8e2224a0b6494414a93947f05e8d132e","4081010106",8,"19-59-74-37",,
"8e2224a0b6494414a93947f05e8d132e","4081010106",9,"19-59-74-37",,
"8e2224a0b6494414a93947f05e8d132e","4081010106",10,"19-59-74-37",,
"8e2224a0b6494414a93947f05e8d132e","4081010106",11,"19-59-74-37",,
"8e2224a0b6494414a93947f05e8d132e","4081010106",12,"19-59-74-37",,
"8e2224a0b6494414a93947f05e8d132e","4081010106",13,"19-59-74-37",,
"8e2224a0b6494414a93947f05e8d132e","4081010106",14,"19-59-74-37",,
"8e2224a0b6494414a93947f05e8d132e","4081010106",15,"19-59-74-37",,
"8e2224a0b6494414a93947f05e8d132e","4081010106",16,"19-59-74-37",,
"8e2224a0b6494414a93947f05e8d132e","4081010106",17,"19-59-74-37",,
"8e2224a0b6494414a93947f05e8d132e","4081010106",18,"19-59-74-37",,
"8e2224a0b6494414a93947f05e8d132e","4081010106",19,"19-59-74-37",,
"8e2224a0b6494414a93947f05e8d132e","4081010106",20,"19-59-74-37",,
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",1,"63-03-43-30",2,
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",2,"63-03-43-30",1,2
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",3,"63-03-43-30",2,
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",4,"63-03-43-30",2,
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",5,"63-03-43-30",2,
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",6,"63-03-43-30",1,
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",7,"63-03-43-30",2,
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",8,"63-03-43-30",1,1
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",9,"63-03-43-30",2,
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",10,"63-03-43-30",2,
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",11,"63-03-43-30",2,
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",12,"63-03-43-30",2,
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",13,"63-03-43-30",2,
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",14,"63-03-43-30",2,
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",15,"63-03-43-30",2,
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",16,"63-03-43-30",2,
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",17,"63-03-43-30",2,
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",18,"63-03-43-30",1,3
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",19,"63-03-43-30",2,
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402",20,"63-03-43-30",2,
"8f4c7489123f4036974cc7f574debbac","3231060609",1,"60-97-61-88",2,
"8f4c7489123f4036974cc7f574debbac","3231060609",2,"60-97-61-88",1,3
"8f4c7489123f4036974cc7f574debbac","3231060609",3,"60-97-61-88",2,
"8f4c7489123f4036974cc7f574debbac","3231060609",4,"60-97-61-88",2,
"8f4c7489123f4036974cc7f574debbac","3231060609",5,"60-97-61-88",2,
"8f4c7489123f4036974cc7f574debbac","3231060609",6,"60-97-61-88",1,2
"8f4c7489123f4036974cc7f574debbac","3231060609",7,"60-97-61-88",2,
"8f4c7489123f4036974cc7f574debbac","3231060609",8,"60-97-61-88",1,1
"8f4c7489123f4036974cc7f574debbac","3231060609",9,"60-97-61-88",2,
"8f4c7489123f4036974cc7f574debbac","3231060609",10,"60-97-61-88",2,
"8f4c7489123f4036974cc7f574debbac","3231060609",11,"60-97-61-88",2,
"8f4c7489123f4036974cc7f574debbac","3231060609",12,"60-97-61-88",2,
"8f4c7489123f4036974cc7f574debbac","3231060609",13,"60-97-61-88",2,
"8f4c7489123f4036974cc7f574debbac","3231060609",14,"60-97-61-88",2,
"8f4c7489123f4036974cc7f574debbac","3231060609",15,"60-97-61-88",2,
"8f4c7489123f4036974cc7f574debbac","3231060609",16,"60-97-61-88",2,
"8f4c7489123f4036974cc7f574debbac","3231060609",17,"60-97-61-88",2,
"8f4c7489123f4036974cc7f574debbac","3231060609",18,"60-97-61-88",2,
"8f4c7489123f4036974cc7f574debbac","3231060609",19,"60-97-61-88",2,
"8f4c7489123f4036974cc7f574debbac","3231060609",20,"60-97-61-88",2,
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",1,"43-33-76-18",1,
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",2,"43-33-76-18",1,
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",3,"43-33-76-18",2,
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",4,"43-33-76-18",2,
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",5,"43-33-76-18",2,
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",6,"43-33-76-18",1,1
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",7,"43-33-76-18",2,
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",8,"43-33-76-18",1,2
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",9,"43-33-76-18",2,
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",10,"43-33-76-18",2,
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",11,"43-33-76-18",1,3
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",12,"43-33-76-18",2,
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",13,"43-33-76-18",2,
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",14,"43-33-76-18",2,
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",15,"43-33-76-18",2,
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",16,"43-33-76-18",2,
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",17,"43-33-76-18",2,
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",18,"43-33-76-18",2,
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",19,"43-33-76-18",2,
"8f4e78e6dc8746289651442eb40f7d6d","1221060618",20,"43-33-76-18",2,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",1,"22-52-74-75",2,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",2,"22-52-74-75",1,3
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",3,"22-52-74-75",2,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",4,"22-52-74-75",2,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",5,"22-52-74-75",2,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",6,"22-52-74-75",2,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",7,"22-52-74-75",2,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",8,"22-52-74-75",1,1
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",9,"22-52-74-75",2,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",10,"22-52-74-75",2,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",11,"22-52-74-75",2,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",12,"22-52-74-75",2,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",13,"22-52-74-75",2,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",14,"22-52-74-75",2,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",15,"22-52-74-75",2,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",16,"22-52-74-75",2,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",17,"22-52-74-75",2,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",18,"22-52-74-75",1,2
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",19,"22-52-74-75",2,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532",20,"22-52-74-75",2,
"8fc56ed20a424d2fac2361dd0f33e3ea","2151202008",1,"04-35-73-80",2,
"8fc56ed20a424d2fac2361dd0f33e3ea","2151202008",2,"04-35-73-80",2,
"8fc56ed20a424d2fac2361dd0f33e3ea","2151202008",3,"04-35-73-80",2,
"8fc56ed20a424d2fac2361dd0f33e3ea","2151202008",4,"04-35-73-80",2,
"8fc56ed20a424d2fac2361dd0f33e3ea","2151202008",5,"04-35-73-80",2,
"8fc56ed20a424d2fac2361dd0f33e3ea","2151202008",6,"04-35-73-80",2,
"8fc56ed20a424d2fac2361dd0f33e3ea","2151202008",7,"04-35-73-80",2,
"8fc56ed20a424d2fac2361dd0f33e3ea","2151202008",8,"04-35-73-80",1,
"8fc56ed20a424d2fac2361dd0f33e3ea","2151202008",9,"04-35-73-80",2,
"8fc56ed20a424d2fac2361dd0f33e3ea","2151202008",10,"04-35-73-80",2,
"8fc56ed20a424d2fac2361dd0f33e3ea","2151202008",11,"04-35-73-80",1,3
"8fc56ed20a424d2fac2361dd0f33e3ea","2151202008",12,"04-35-73-80",2,
