"EA_code","t0_EA_code","interview__key","communal_resource_id","s6eq01","s6eq02","s6eq03","s6eq04","s6eq05","s6eq06","s6eq07a","s6eq07b","s6eq07c","s6eq08a","s6eq08b","s6eq08c","s6eq09a","s6eq09b","s6eq09c","s6eq10","s6eq11","s6eq12","s6eq13","s6eq14"
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",101,2,,,,,,,,,,,,,,,,,,,
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",104,2,,,,,,,,,,,,,,,,,,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",104,2,,,,,,,,,,,,,,,,,,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",102,2,,,,,,,,,,,,,,,,,,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",103,2,,,,,,,,,,,,,,,,,,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",101,2,,,,,,,,,,,,,,,,,,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",105,2,,,,,,,,,,,,,,,,,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",104,,,,,,,,,,,,,,,,,,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",103,,,,,,,,,,,,,,,,,,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",102,,,,,,,,,,,,,,,,,,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",105,,,,,,,,,,,,,,,,,,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",101,,,,,,,,,,,,,,,,,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",101,2,,,,,,,,,,,,,,,,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",104,2,,,,,,,,,,,,,,,,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",102,2,,,,,,,,,,,,,,,,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",103,2,,,,,,,,,,,,,,,,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",105,2,,,,,,,,,,,,,,,,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",103,2,,,,,,,,,,,,,,,,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",105,2,,,,,,,,,,,,,,,,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",102,2,,,,,,,,,,,,,,,,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",101,2,,,,,,,,,,,,,,,,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",104,2,,,,,,,,,,,,,,,,,,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",101,2,,,,,,,,,,,,,,,,,,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",104,2,,,,,,,,,,,,,,,,,,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",105,2,,,,,,,,,,,,,,,,,,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",103,2,,,,,,,,,,,,,,,,,,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",102,2,,,,,,,,,,,,,,,,,,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",105,2,,,,,,,,,,,,,,,,,,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",101,2,,,,,,,,,,,,,,,,,,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",103,2,,,,,,,,,,,,,,,,,,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",102,2,,,,,,,,,,,,,,,,,,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",104,2,,,,,,,,,,,,,,,,,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",102,2,,,,,,,,,,,,,,,,,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",103,2,,,,,,,,,,,,,,,,,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",104,2,,,,,,,,,,,,,,,,,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",101,2,,,,,,,,,,,,,,,,,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",105,2,,,,,,,,,,,,,,,,,,,
"aca7e45fe9774f0781f5651e408038e6","3181030304","74-93-61-60",104,1,1,1,2,1,2,,,,104,,,101,,,3,2,,2,
"aca7e45fe9774f0781f5651e408038e6","3181030304","74-93-61-60",102,2,,,,,,,,,,,,,,,,,,,
"aca7e45fe9774f0781f5651e408038e6","3181030304","74-93-61-60",101,2,,,,,,,,,,,,,,,,,,,
"aca7e45fe9774f0781f5651e408038e6","3181030304","74-93-61-60",105,2,,,,,,,,,,,,,,,,,,,
"aca7e45fe9774f0781f5651e408038e6","3181030304","74-93-61-60",103,1,1,1,2,1,2,,,,104,,,,,,3,2,,2,
"ae56e2c944ce4a368290a335d0d2a43b","3032020206","24-59-00-53",105,2,,,,,,,,,,,,,,,,,,,
"ae56e2c944ce4a368290a335d0d2a43b","3032020206","24-59-00-53",103,2,,,,,,,,,,,,,,,,,,,
"ae56e2c944ce4a368290a335d0d2a43b","3032020206","24-59-00-53",104,2,,,,,,,,,,,,,,,,,,,
"ae56e2c944ce4a368290a335d0d2a43b","3032020206","24-59-00-53",102,2,,,,,,,,,,,,,,,,,,,
"ae56e2c944ce4a368290a335d0d2a43b","3032020206","24-59-00-53",101,2,,,,,,,,,,,,,,,,,,,
"ae7bb6fd7ff54143ae6ee473fdcc7afc","1121020202","76-04-95-30",103,,,,,,,,,,,,,,,,,,,,
"ae7bb6fd7ff54143ae6ee473fdcc7afc","1121020202","76-04-95-30",102,,,,,,,,,,,,,,,,,,,,
"ae7bb6fd7ff54143ae6ee473fdcc7afc","1121020202","76-04-95-30",101,,,,,,,,,,,,,,,,,,,,
"ae7bb6fd7ff54143ae6ee473fdcc7afc","1121020202","76-04-95-30",105,,,,,,,,,,,,,,,,,,,,
"ae7bb6fd7ff54143ae6ee473fdcc7afc","1121020202","76-04-95-30",104,1,1,1,2,2,2,,,,104,,,,,,1,2,,2,
"aed4071826f04462a59bfabca5d2ca06","1074020202","35-51-00-88",102,2,,,,,,,,,,,,,,,,,,,
"aed4071826f04462a59bfabca5d2ca06","1074020202","35-51-00-88",103,2,,,,,,,,,,,,,,,,,,,
"aed4071826f04462a59bfabca5d2ca06","1074020202","35-51-00-88",101,2,,,,,,,,,,,,,,,,,,,
"aed4071826f04462a59bfabca5d2ca06","1074020202","35-51-00-88",105,2,,,,,,,,,,,,,,,,,,,
"aed4071826f04462a59bfabca5d2ca06","1074020202","35-51-00-88",104,2,,,,,,,,,,,,,,,,,,,
"af8d7a4a02504bb7821e271ac62d45fd","1081060609","24-46-40-79",103,2,,,,,,,,,,,,,,,,,,,
"af8d7a4a02504bb7821e271ac62d45fd","1081060609","24-46-40-79",105,2,,,,,,,,,,,,,,,,,,,
"af8d7a4a02504bb7821e271ac62d45fd","1081060609","24-46-40-79",102,2,,,,,,,,,,,,,,,,,,,
"af8d7a4a02504bb7821e271ac62d45fd","1081060609","24-46-40-79",104,2,,,,,,,,,,,,,,,,,,,
"af8d7a4a02504bb7821e271ac62d45fd","1081060609","24-46-40-79",101,2,,,,,,,,,,,,,,,,,,,
"afa09473cbcc44dfbe78de562eaa298f","3062010101","25-20-92-54",103,,,,,,,,,,,,,,,,,,,,
"afa09473cbcc44dfbe78de562eaa298f","3062010101","25-20-92-54",102,,,,,,,,,,,,,,,,,,,,
"afa09473cbcc44dfbe78de562eaa298f","3062010101","25-20-92-54",101,,,,,,,,,,,,,,,,,,,,
"afa09473cbcc44dfbe78de562eaa298f","3062010101","25-20-92-54",105,,,,,,,,,,,,,,,,,,,,
"afa09473cbcc44dfbe78de562eaa298f","3062010101","25-20-92-54",104,1,1,2,2,1,2,,,,104,,,101,,,3,2,,2,
"b01c536bdb1a45b898dab000df0f3267","1133010104","13-55-77-20",101,2,,,,,,,,,,,,,,,,,,,
"b01c536bdb1a45b898dab000df0f3267","1133010104","13-55-77-20",102,2,,,,,,,,,,,,,,,,,,,
"b01c536bdb1a45b898dab000df0f3267","1133010104","13-55-77-20",104,2,,,,,,,,,,,,,,,,,,,
"b01c536bdb1a45b898dab000df0f3267","1133010104","13-55-77-20",103,2,,,,,,,,,,,,,,,,,,,
"b01c536bdb1a45b898dab000df0f3267","1133010104","13-55-77-20",105,2,,,,,,,,,,,,,,,,,,,
"b0f9243778a344a8a72fc524a6863f9a","1021030306","80-63-59-73",104,2,,,,,,,,,,,,,,,,,,,
"b0f9243778a344a8a72fc524a6863f9a","1021030306","80-63-59-73",102,2,,,,,,,,,,,,,,,,,,,
"b0f9243778a344a8a72fc524a6863f9a","1021030306","80-63-59-73",101,2,,,,,,,,,,,,,,,,,,,
"b0f9243778a344a8a72fc524a6863f9a","1021030306","80-63-59-73",105,2,,,,,,,,,,,,,,,,,,,
"b0f9243778a344a8a72fc524a6863f9a","1021030306","80-63-59-73",103,2,,,,,,,,,,,,,,,,,,,
"b1884aea03a844029e86334683703b09","2081020202","47-97-04-43",102,2,,,,,,,,,,,,,,,,,,,
"b1884aea03a844029e86334683703b09","2081020202","47-97-04-43",105,2,,,,,,,,,,,,,,,,,,,
"b1884aea03a844029e86334683703b09","2081020202","47-97-04-43",101,2,,,,,,,,,,,,,,,,,,,
"b1884aea03a844029e86334683703b09","2081020202","47-97-04-43",103,2,,,,,,,,,,,,,,,,,,,
"b1884aea03a844029e86334683703b09","2081020202","47-97-04-43",104,1,1,1,2,1,2,,,,104,,,101,106,,3,2,,2,
"b1abb00b1ee043ffa3c18766a7d63142",,"53-55-20-69",103,2,,,,,,,,,,,,,,,,,,,
"b1abb00b1ee043ffa3c18766a7d63142",,"53-55-20-69",102,2,,,,,,,,,,,,,,,,,,,
"b1abb00b1ee043ffa3c18766a7d63142",,"53-55-20-69",104,2,,,,,,,,,,,,,,,,,,,
"b1abb00b1ee043ffa3c18766a7d63142",,"53-55-20-69",105,2,,,,,,,,,,,,,,,,,,,
"b1abb00b1ee043ffa3c18766a7d63142",,"53-55-20-69",101,2,,,,,,,,,,,,,,,,,,,
"b20b2988cc4140df81890d31bb284697","1083010101","80-00-26-34",103,2,,,,,,,,,,,,,,,,,,,
"b20b2988cc4140df81890d31bb284697","1083010101","80-00-26-34",101,2,,,,,,,,,,,,,,,,,,,
"b20b2988cc4140df81890d31bb284697","1083010101","80-00-26-34",104,2,,,,,,,,,,,,,,,,,,,
"b20b2988cc4140df81890d31bb284697","1083010101","80-00-26-34",105,2,,,,,,,,,,,,,,,,,,,
"b20b2988cc4140df81890d31bb284697","1083010101","80-00-26-34",102,2,,,,,,,,,,,,,,,,,,,
"b21b3ee4c5394287abdaa88134b11078","11520.0.01","72-13-08-02",101,2,,,,,,,,,,,,,,,,,,,
"b21b3ee4c5394287abdaa88134b11078","11520.0.01","72-13-08-02",105,2,,,,,,,,,,,,,,,,,,,
"b21b3ee4c5394287abdaa88134b11078","11520.0.01","72-13-08-02",103,2,,,,,,,,,,,,,,,,,,,
"b21b3ee4c5394287abdaa88134b11078","11520.0.01","72-13-08-02",104,2,,,,,,,,,,,,,,,,,,,
"b21b3ee4c5394287abdaa88134b11078","11520.0.01","72-13-08-02",102,2,,,,,,,,,,,,,,,,,,,
"b289994ae63440efbf4bd086457f67c8","1073050502","36-87-56-87",102,2,,,,,,,,,,,,,,,,,,,
"b289994ae63440efbf4bd086457f67c8","1073050502","36-87-56-87",101,2,,,,,,,,,,,,,,,,,,,
"b289994ae63440efbf4bd086457f67c8","1073050502","36-87-56-87",104,2,,,,,,,,,,,,,,,,,,,
"b289994ae63440efbf4bd086457f67c8","1073050502","36-87-56-87",105,2,,,,,,,,,,,,,,,,,,,
"b289994ae63440efbf4bd086457f67c8","1073050502","36-87-56-87",103,2,,,,,,,,,,,,,,,,,,,
"b32dc85cbfb145db9b0787c8bdf3b7d0","3071080802","89-20-72-11",104,1,2,2,2,1,2,,,,104,,,,,,3,2,,2,
"b32dc85cbfb145db9b0787c8bdf3b7d0","3071080802","89-20-72-11",101,2,,,,,,,,,,,,,,,,,,,
"b32dc85cbfb145db9b0787c8bdf3b7d0","3071080802","89-20-72-11",102,2,,,,,,,,,,,,,,,,,,,
"b32dc85cbfb145db9b0787c8bdf3b7d0","3071080802","89-20-72-11",105,2,,,,,,,,,,,,,,,,,,,
"b32dc85cbfb145db9b0787c8bdf3b7d0","3071080802","89-20-72-11",103,2,,,,,,,,,,,,,,,,,,,
"b389c239719a4796854b290e12631dbb","3181070701","81-20-77-29",101,2,,,,,,,,,,,,,,,,,,,
"b389c239719a4796854b290e12631dbb","3181070701","81-20-77-29",104,1,1,1,2,1,2,,,,104,,,106,,,3,2,,2,
"b389c239719a4796854b290e12631dbb","3181070701","81-20-77-29",105,2,,,,,,,,,,,,,,,,,,,
"b389c239719a4796854b290e12631dbb","3181070701","81-20-77-29",102,2,,,,,,,,,,,,,,,,,,,
"b389c239719a4796854b290e12631dbb","3181070701","81-20-77-29",103,1,1,1,1,1,2,,,,104,,,,,,3,2,,2,
"b6c40689d08f41cfbcd481e1deb14577","1111020205","81-61-50-13",102,2,,,,,,,,,,,,,,,,,,,
"b6c40689d08f41cfbcd481e1deb14577","1111020205","81-61-50-13",105,2,,,,,,,,,,,,,,,,,,,
"b6c40689d08f41cfbcd481e1deb14577","1111020205","81-61-50-13",103,2,,,,,,,,,,,,,,,,,,,
"b6c40689d08f41cfbcd481e1deb14577","1111020205","81-61-50-13",104,1,1,1,2,1,2,,,,104,,,101,,,1,2,,2,
"b6c40689d08f41cfbcd481e1deb14577","1111020205","81-61-50-13",101,2,,,,,,,,,,,,,,,,,,,
"b8dcc618f4c342b3aee3d0ff6ce21e8f",,"71-01-18-75",102,2,,,,,,,,,,,,,,,,,,,
"b8dcc618f4c342b3aee3d0ff6ce21e8f",,"71-01-18-75",101,2,,,,,,,,,,,,,,,,,,,
"b8dcc618f4c342b3aee3d0ff6ce21e8f",,"71-01-18-75",104,2,,,,,,,,,,,,,,,,,,,
"b8dcc618f4c342b3aee3d0ff6ce21e8f",,"71-01-18-75",105,2,,,,,,,,,,,,,,,,,,,
"b8dcc618f4c342b3aee3d0ff6ce21e8f",,"71-01-18-75",103,2,,,,,,,,,,,,,,,,,,,
"b92650e55fb14845840d3f164fba1491","2301090905","54-78-39-35",105,2,,,,,,,,,,,,,,,,,,,
"b92650e55fb14845840d3f164fba1491","2301090905","54-78-39-35",104,2,,,,,,,,,,,,,,,,,,,
"b92650e55fb14845840d3f164fba1491","2301090905","54-78-39-35",102,2,,,,,,,,,,,,,,,,,,,
"b92650e55fb14845840d3f164fba1491","2301090905","54-78-39-35",103,2,,,,,,,,,,,,,,,,,,,
"b92650e55fb14845840d3f164fba1491","2301090905","54-78-39-35",101,2,,,,,,,,,,,,,,,,,,,
"b959c6a261f04e80967f5261a5095c64","1151040404","37-30-82-94",101,2,,,,,,,,,,,,,,,,,,,
"b959c6a261f04e80967f5261a5095c64","1151040404","37-30-82-94",103,2,,,,,,,,,,,,,,,,,,,
"b959c6a261f04e80967f5261a5095c64","1151040404","37-30-82-94",104,1,1,1,1,1,2,,,,104,,,,,,1,2,,2,
"b959c6a261f04e80967f5261a5095c64","1151040404","37-30-82-94",102,2,,,,,,,,,,,,,,,,,,,
"b959c6a261f04e80967f5261a5095c64","1151040404","37-30-82-94",105,2,,,,,,,,,,,,,,,,,,,
"baa361cd94c74ceb900b4fe3cabbdbba","2191030302","42-83-16-09",103,2,,,,,,,,,,,,,,,,,,,
"baa361cd94c74ceb900b4fe3cabbdbba","2191030302","42-83-16-09",105,2,,,,,,,,,,,,,,,,,,,
"baa361cd94c74ceb900b4fe3cabbdbba","2191030302","42-83-16-09",102,2,,,,,,,,,,,,,,,,,,,
"baa361cd94c74ceb900b4fe3cabbdbba","2191030302","42-83-16-09",104,1,1,1,2,1,2,,,,104,,,101,103,,3,2,,2,
"baa361cd94c74ceb900b4fe3cabbdbba","2191030302","42-83-16-09",101,2,,,,,,,,,,,,,,,,,,,
"bc01a17fd5d245e2a35d78b99bb04187","4182090902","59-24-40-04",105,2,,,,,,,,,,,,,,,,,,,
"bc01a17fd5d245e2a35d78b99bb04187","4182090902","59-24-40-04",102,2,,,,,,,,,,,,,,,,,,,
"bc01a17fd5d245e2a35d78b99bb04187","4182090902","59-24-40-04",103,2,,,,,,,,,,,,,,,,,,,
"bc01a17fd5d245e2a35d78b99bb04187","4182090902","59-24-40-04",104,2,,,,,,,,,,,,,,,,,,,
"bc01a17fd5d245e2a35d78b99bb04187","4182090902","59-24-40-04",101,2,,,,,,,,,,,,,,,,,,,
"bc2bf51e178c42e1bc7de3ade20338d5","1061010102","37-77-55-14",102,2,,,,,,,,,,,,,,,,,,,
"bc2bf51e178c42e1bc7de3ade20338d5","1061010102","37-77-55-14",104,2,,,,,,,,,,,,,,,,,,,
"bc2bf51e178c42e1bc7de3ade20338d5","1061010102","37-77-55-14",101,2,,,,,,,,,,,,,,,,,,,
"bc2bf51e178c42e1bc7de3ade20338d5","1061010102","37-77-55-14",103,2,,,,,,,,,,,,,,,,,,,
"bc2bf51e178c42e1bc7de3ade20338d5","1061010102","37-77-55-14",105,2,,,,,,,,,,,,,,,,,,,
"be03e0b731204737a2e4f7e0d2030d21","4052111110","28-28-90-63",101,2,,,,,,,,,,,,,,,,,,,
"be03e0b731204737a2e4f7e0d2030d21","4052111110","28-28-90-63",103,2,,,,,,,,,,,,,,,,,,,
"be03e0b731204737a2e4f7e0d2030d21","4052111110","28-28-90-63",102,2,,,,,,,,,,,,,,,,,,,
"be03e0b731204737a2e4f7e0d2030d21","4052111110","28-28-90-63",104,2,,,,,,,,,,,,,,,,,,,
"be03e0b731204737a2e4f7e0d2030d21","4052111110","28-28-90-63",105,2,,,,,,,,,,,,,,,,,,,
"bea4b4b78acc42a6a591220eff1ca34e","3022010108","14-85-95-70",104,2,,,,,,,,,,,,,,,,,,,
"bea4b4b78acc42a6a591220eff1ca34e","3022010108","14-85-95-70",105,2,,,,,,,,,,,,,,,,,,,
"bea4b4b78acc42a6a591220eff1ca34e","3022010108","14-85-95-70",101,2,,,,,,,,,,,,,,,,,,,
"bea4b4b78acc42a6a591220eff1ca34e","3022010108","14-85-95-70",103,2,,,,,,,,,,,,,,,,,,,
"bea4b4b78acc42a6a591220eff1ca34e","3022010108","14-85-95-70",102,2,,,,,,,,,,,,,,,,,,,
"bedf52b414be4498a687aa04f00db6bf","1021020205","91-10-01-18",105,2,,,,,,,,,,,,,,,,,,,
"bedf52b414be4498a687aa04f00db6bf","1021020205","91-10-01-18",102,2,,,,,,,,,,,,,,,,,,,
"bedf52b414be4498a687aa04f00db6bf","1021020205","91-10-01-18",104,2,,,,,,,,,,,,,,,,,,,
"bedf52b414be4498a687aa04f00db6bf","1021020205","91-10-01-18",101,2,,,,,,,,,,,,,,,,,,,
"bedf52b414be4498a687aa04f00db6bf","1021020205","91-10-01-18",103,2,,,,,,,,,,,,,,,,,,,
"bfaec23e25e948f2b4be3e00fb79e2ba","1021030309","90-46-30-94",104,2,,,,,,,,,,,,,,,,,,,
"bfaec23e25e948f2b4be3e00fb79e2ba","1021030309","90-46-30-94",101,2,,,,,,,,,,,,,,,,,,,
"bfaec23e25e948f2b4be3e00fb79e2ba","1021030309","90-46-30-94",103,2,,,,,,,,,,,,,,,,,,,
"bfaec23e25e948f2b4be3e00fb79e2ba","1021030309","90-46-30-94",105,2,,,,,,,,,,,,,,,,,,,
"bfaec23e25e948f2b4be3e00fb79e2ba","1021030309","90-46-30-94",102,2,,,,,,,,,,,,,,,,,,,
"c05e5755364f4c9eb48addd0418e8f5d","4112030302","88-67-72-87",101,2,,,,,,,,,,,,,,,,,,,
"c05e5755364f4c9eb48addd0418e8f5d","4112030302","88-67-72-87",104,2,,,,,,,,,,,,,,,,,,,
"c05e5755364f4c9eb48addd0418e8f5d","4112030302","88-67-72-87",103,2,,,,,,,,,,,,,,,,,,,
"c05e5755364f4c9eb48addd0418e8f5d","4112030302","88-67-72-87",105,2,,,,,,,,,,,,,,,,,,,
"c05e5755364f4c9eb48addd0418e8f5d","4112030302","88-67-72-87",102,2,,,,,,,,,,,,,,,,,,,
"c0cdc564be864ac698cba75135459a5e","1121020202","21-18-44-50",102,2,,,,,,,,,,,,,,,,,,,
"c0cdc564be864ac698cba75135459a5e","1121020202","21-18-44-50",101,2,,,,,,,,,,,,,,,,,,,
"c0cdc564be864ac698cba75135459a5e","1121020202","21-18-44-50",103,2,,,,,,,,,,,,,,,,,,,
"c0cdc564be864ac698cba75135459a5e","1121020202","21-18-44-50",105,2,,,,,,,,,,,,,,,,,,,
"c0cdc564be864ac698cba75135459a5e","1121020202","21-18-44-50",104,1,1,1,2,2,2,,,,104,,,,,,1,2,,2,
"c1185221c2d343bb88b3ec950686798c","3022040405","05-72-66-37",105,2,,,,,,,,,,,,,,,,,,,
"c1185221c2d343bb88b3ec950686798c","3022040405","05-72-66-37",101,2,,,,,,,,,,,,,,,,,,,
"c1185221c2d343bb88b3ec950686798c","3022040405","05-72-66-37",103,2,,,,,,,,,,,,,,,,,,,
"c1185221c2d343bb88b3ec950686798c","3022040405","05-72-66-37",104,2,,,,,,,,,,,,,,,,,,,
"c1185221c2d343bb88b3ec950686798c","3022040405","05-72-66-37",102,2,,,,,,,,,,,,,,,,,,,
"c1b998e93a934a8cb45545fc66b93d36","2321010106","96-93-21-70",101,,,,,,,,,,,,,,,,,,,,
"c1b998e93a934a8cb45545fc66b93d36","2321010106","96-93-21-70",102,,,,,,,,,,,,,,,,,,,,
"c1b998e93a934a8cb45545fc66b93d36","2321010106","96-93-21-70",105,,,,,,,,,,,,,,,,,,,,
"c1b998e93a934a8cb45545fc66b93d36","2321010106","96-93-21-70",103,,,,,,,,,,,,,,,,,,,,
"c1b998e93a934a8cb45545fc66b93d36","2321010106","96-93-21-70",104,1,1,1,2,1,1,101,102,,104,,,101,103,,3,2,,2,
"c1befc6653a84ef68640bc9923760c39",,"09-41-83-25",102,,,,,,,,,,,,,,,,,,,,
"c1befc6653a84ef68640bc9923760c39",,"09-41-83-25",103,,,,,,,,,,,,,,,,,,,,
"c1befc6653a84ef68640bc9923760c39",,"09-41-83-25",101,,,,,,,,,,,,,,,,,,,,
"c1befc6653a84ef68640bc9923760c39",,"09-41-83-25",105,,,,,,,,,,,,,,,,,,,,
"c1befc6653a84ef68640bc9923760c39",,"09-41-83-25",104,,,,,,,,,,,,,,,,,,,,
"c1dbf4334e904dc1b6b93391efe6de15","1161020201","08-27-94-74",105,2,,,,,,,,,,,,,,,,,,,
"c1dbf4334e904dc1b6b93391efe6de15","1161020201","08-27-94-74",101,2,,,,,,,,,,,,,,,,,,,
"c1dbf4334e904dc1b6b93391efe6de15","1161020201","08-27-94-74",102,2,,,,,,,,,,,,,,,,,,,
"c1dbf4334e904dc1b6b93391efe6de15","1161020201","08-27-94-74",104,1,1,1,2,1,2,,,,104,,,,,,1,2,,2,
"c1dbf4334e904dc1b6b93391efe6de15","1161020201","08-27-94-74",103,2,,,,,,,,,,,,,,,,,,,
"c417d5092fa04356addbe1ab9f6c471d","3251070703","96-05-76-94",103,2,,,,,,,,,,,,,,,,,,,
"c417d5092fa04356addbe1ab9f6c471d","3251070703","96-05-76-94",104,2,,,,,,,,,,,,,,,,,,,
"c417d5092fa04356addbe1ab9f6c471d","3251070703","96-05-76-94",105,2,,,,,,,,,,,,,,,,,,,
"c417d5092fa04356addbe1ab9f6c471d","3251070703","96-05-76-94",102,2,,,,,,,,,,,,,,,,,,,
"c417d5092fa04356addbe1ab9f6c471d","3251070703","96-05-76-94",101,2,,,,,,,,,,,,,,,,,,,
"c441996b11764b4a9b89ffa9e072e594","3251030301","33-46-89-47",104,2,,,,,,,,,,,,,,,,,,,
"c441996b11764b4a9b89ffa9e072e594","3251030301","33-46-89-47",102,2,,,,,,,,,,,,,,,,,,,
"c441996b11764b4a9b89ffa9e072e594","3251030301","33-46-89-47",103,2,,,,,,,,,,,,,,,,,,,
"c441996b11764b4a9b89ffa9e072e594","3251030301","33-46-89-47",101,2,,,,,,,,,,,,,,,,,,,
"c441996b11764b4a9b89ffa9e072e594","3251030301","33-46-89-47",105,2,,,,,,,,,,,,,,,,,,,
"c5a736b38a4843b68ddf780785c9403e","3221080806","86-65-40-94",105,,,,,,,,,,,,,,,,,,,,
"c5a736b38a4843b68ddf780785c9403e","3221080806","86-65-40-94",102,,,,,,,,,,,,,,,,,,,,
"c5a736b38a4843b68ddf780785c9403e","3221080806","86-65-40-94",101,,,,,,,,,,,,,,,,,,,,
"c5a736b38a4843b68ddf780785c9403e","3221080806","86-65-40-94",103,1,1,1,1,1,1,102,,,104,,,101,102,,2,2,,2,
"c5a736b38a4843b68ddf780785c9403e","3221080806","86-65-40-94",104,,,,,,,,,,,,,,,,,,,,
"c63d7a3af8c74ccca231ecfa5dffb50b","4151151507","40-59-35-84",105,2,,,,,,,,,,,,,,,,,,,
"c63d7a3af8c74ccca231ecfa5dffb50b","4151151507","40-59-35-84",103,2,,,,,,,,,,,,,,,,,,,
"c63d7a3af8c74ccca231ecfa5dffb50b","4151151507","40-59-35-84",102,2,,,,,,,,,,,,,,,,,,,
"c63d7a3af8c74ccca231ecfa5dffb50b","4151151507","40-59-35-84",101,2,,,,,,,,,,,,,,,,,,,
"c63d7a3af8c74ccca231ecfa5dffb50b","4151151507","40-59-35-84",104,2,,,,,,,,,,,,,,,,,,,
"cb6f1ca5c1d84fe4be8e6d65f1ecb6ee","2012030303","41-29-42-22",105,2,,,,,,,,,,,,,,,,,,,
"cb6f1ca5c1d84fe4be8e6d65f1ecb6ee","2012030303","41-29-42-22",102,2,,,,,,,,,,,,,,,,,,,
"cb6f1ca5c1d84fe4be8e6d65f1ecb6ee","2012030303","41-29-42-22",101,2,,,,,,,,,,,,,,,,,,,
"cb6f1ca5c1d84fe4be8e6d65f1ecb6ee","2012030303","41-29-42-22",104,2,,,,,,,,,,,,,,,,,,,
"cb6f1ca5c1d84fe4be8e6d65f1ecb6ee","2012030303","41-29-42-22",103,2,,,,,,,,,,,,,,,,,,,
"cc21c380258748b09434448dd3cd19d6","4031050502","20-19-89-31",103,2,,,,,,,,,,,,,,,,,,,
"cc21c380258748b09434448dd3cd19d6","4031050502","20-19-89-31",101,2,,,,,,,,,,,,,,,,,,,
"cc21c380258748b09434448dd3cd19d6","4031050502","20-19-89-31",104,2,,,,,,,,,,,,,,,,,,,
"cc21c380258748b09434448dd3cd19d6","4031050502","20-19-89-31",102,2,,,,,,,,,,,,,,,,,,,
"cc21c380258748b09434448dd3cd19d6","4031050502","20-19-89-31",105,2,,,,,,,,,,,,,,,,,,,
"cc5224ac26434558b1870292cd790c14","4171030307","16-74-30-99",105,2,,,,,,,,,,,,,,,,,,,
"cc5224ac26434558b1870292cd790c14","4171030307","16-74-30-99",103,2,,,,,,,,,,,,,,,,,,,
"cc5224ac26434558b1870292cd790c14","4171030307","16-74-30-99",101,2,,,,,,,,,,,,,,,,,,,
"cc5224ac26434558b1870292cd790c14","4171030307","16-74-30-99",104,2,,,,,,,,,,,,,,,,,,,
"cc5224ac26434558b1870292cd790c14","4171030307","16-74-30-99",102,2,,,,,,,,,,,,,,,,,,,
